reviews,labels
"La atencion es muy buena, sus habitaciones muy confortables y excelente ubicacion. Recomendado. A metros de la macro, no esta lejos, centrico, accesible al metro y restaurants . Definitivamente Regresare :)",1
Lleno el hotel no podía cambiarme de habitación el clima no funcionaba el olor en l habitación no era bueno y sábanas manchadas muy extraño que bajen su novela antes no estaba así!! Por eso no regreso,0
Simplementeel mejor con muy Buena ubicacionel Centro de todo restaurantes la macroplaza el paseo Santa luicia todo esta muy cerca everything is good the best in the Monterrey downtown taxis ubers by everywhere,1
"El hotel es bueno, pero si pueden mejorar mucho en las instalaciones. La atención por los empleados es muy buena, hacen o mejor posible con lo que tienen. El recibimiento no creo que sea con la persona indicada. no están indicados los servicios que ofrecen.",0
"Los muebles de la habitacion lucen deteriorados, la alfombra guarda humedad y mal olor, hace falta cambiar o restaurar muebles y restituír alfombras por pisos ceramicos y las recepcionistas deben sonreir, no cuesta nada una sonrisa.",0
Pésimo servicio de cuarto la de la limpieza se molestó porque le pides toallas pagué una estadía para 3 personas y había solo 2 y me dijo que problema la gente debe conformarse con solo dos así haya 4 personas las sábanas sucias y no las cambió pese a que le comenté y no quiso poner jabón nuevo porque dijo se da solo una vez y se debe cuidar... Pésimo,0
"La alfombra del cuarto estaba toda manchada , en general el mantenimiento del hotel muy malo , el olor a humedad es muy fuerte, deberían de cuidar el tema de mantenimiento , el hotel esta en buen ubicación pero la limpieza y la calidad de los cuartos es muy por debajo de los standares de otros hoteles de Monterrey",0
Nl habia rollo en el baño cuando llegamos. Se les marco pero ifual nl fueron.sol o habia dos toallas y sabian que la habitación fue cuadruple.el lavabo eata tapado y se.va el agua muy despacio. No funcionó la secadora de pelo.,0
"Hotel re modelado en el centro histórico, cerca de la Catedral del barrio antiguo, de plazas comerciales, sus recamaras en los pisos altos, dan una vista increíble al centro y a las montañas, buen hotel para llegar a descansar.",1
"La ubicación es lo mejor de todo, la habitación bien, sugiero que arreglen la antena porque los canales de televisión se veían fatal, lo peor del hotel es el sistema del elevador tienes que introducir la tarjeta para ir al piso que te corresponde, a mi me tocó en el piso 12, mis familiares en el piso 8 y otros en el piso 15, para ir a sus habitaciones lo único era usar la escalera o pasearte en el elevador hasta que te acercara a alguno de esos pisos.",0
Entregaron mi habitacion a otra persona y abrieron la puerta del cuarto en la noche!!! hable a recepcion y me dijeron que fue un error del sistema o del compa;ero encargado....NO PUDE DORMIR BIEN DESPUES DE ESO! QUE CLASE DE SEGURIDAD TIENE ESTE HOTEL!,0
"Estuve dos días , y NUNCA fueron a limpiar la habitación , llegamos el sábado después de las 3 de la tarde y aun no estaba lista nuestra habitación y nos tuvimos que esperar media hora , el desayuno pésimo , las habitaciones super chiquitas para el costo que tienen esta sobre valorado , la alberca estaba sucia en fin pésimo en general",0
"Nadie en mostrador me pudo solucionar, después de 30 minutos pude entrar a mi habitación. No tenía pilas la chapa. La ama de llaves FUÉ LA QUE SOLUCIONÓ EL PROBLEMA A LA PRIMERA. Pro suerte me la encontré en el piso después de bajar y subir por 3 ocasiones. Personal muy apático y con mal trato, desde el check in hasta el checkout",0
"De las 4 noches que estuve en el hotel hospedado solo una vez hubo agua purificada, del resto jamás me pusieron y van 3 veces que no me llega la factura esta tercera vez tendre que llamar para que la manden.",1
"no me ha llegado la facturación y se supone que la hacen el mismo día. la limpieza del baño fue mala, pues existían cabellos de estancias anteriores, recomiendo poner especial atención en ello. Los elevadores son insuficientes, se tiene que esperar mucho tiempo. Deberían incorporar al costo el poner una botella de agua y ponerla.",0
"Me gustó la habitación y que tenga plancha. lastima que no pude usar la alberca. la gringa que comí estaba un poco pellejuda tenia nervio, el cuarto que tenía estaba lleno de cabellos largos, y dudo que yo haya generado esos cabellos, limpien mejor porfa.",1
"Me hospede 5 noches en este hotel por ser céntrico y por tener convenio con la empresa donde trabajo   Hotel caro como la mayoría de los hoteles en Monterrey , tarifa con convenio $1450  La habitación es muy amplia , tiene un sillón reposar y un pequeño escritorio .   Te dejan unas manzanas y un chocolate de bienvenida.   Solo te dan 2 mini botellas de agua el primer día y ya no las renuevan ( $10 por botella extra que necesites )  La cama es muy cómoda , tiene aire acondicionado , tiene tv plana ( para mi gusto muy pequeña )  Está ubicado muy cerca del centro pero la calle en la que está es muy obscura y se ve insegura .   Es 100 % libre de tabaco , pero para nosotros los fumadores hay que salir hasta la calle en un pequeño techo que es donde se puede fumar , deberían de poner…",1
"Que mal que hayan tenido una sobreventa y no me cumplieron con mi reservacion. Todo lo demas estuvo bien, el trato, la comida la estadia me parecio perfecta, pero realmente fue una mala experiencia que no me hayan respetado la reservacion en el dia acordado.",0
"En general el servicio es bueno. Solo un dia olvidaron colocarme toallas de baño y manos. A los alimentos les falta calidad pero el servivio del personas es atento. La habitacion en genersl es comoda, el baño ya se ve un poco viejo",1
"no me gusto el precio, es demasiado elevado para lo que ofertan, la atención es pésima, los servicios malisimos, te ofertan que hay alberca y salen con que esta en reparación, no cuentan con personal que te ayude con tus maletas....",0
"Huele muy mal la alfombra, había fugas en el agua,no se hizo aseo completo,pocos canales en tv, gimnasio con aparato  de extensión de piernas roto, alberca sin agua,control de tv roto y pegado con cinta, las pilas se salian",0
Su ubicacion permite un desplazamiento dentro del centro historico sin necesidad de usar automovil. El servicio de comedor presenta opciones a la carata y buffete a precios accesibles. La atencion de su personal es excelente,1
"Si en Monterrey buscas un hotel céntrico,  práctico y económico, este es una buena opción! Cuenta con caja de seguridad, wifi y un baño limpio y sencillo. Hotel para descansar pues no está diseñado para disfrutar instalaciones!",0
"La habitación que nos tocó (a mi hija y a mí)  huele muy mal entre humedad y falta de limpieza, así como las cobijas de las dos camas que parecieran que no estaban limpias.  En el caso del restaurante muy buena la cocina.",0
"Nos encantó el servicio, calidad y sabor de su cocina, una felicitación al chef y al joven que nos atendió por las mañanas en el desayuno buffet. Las instalaciones muy bien cuidadas, solo hace falta un poco más afuera (aunque no depende de ustedes). Todo el servicio muy bien, felicidades y un agradecimiento en especial al Sr. Jaime Briones.",1
"Super recomendable siempre son nuestra primera opción al viajar, y la atención es muy reconfortante, gracias por ser parte de nuestro equipo en la Agencia Aday Tours, siempre cumpliendo nuestras expectativa Gracias!!",1
"Jamás, jamás me vuelvo a hospedar con ustedes. En cuanto llegamos, tardan en siquiera voltearte a ver o en decirte buenos días en recepción. Llegamos muy temprano y solicitamos una habitación, tardaron en decirnos que no había habitaciones disponibles y que si queríamos esperar en su lobby o en el restaurante a un lado, que por cierto su lobby deja mucho qué desear. Fuimos al restaurante y un sujeto se nos acercó a decirnos si no pensábamos consumir como si él fuera el dueño del lugar pese a que el propio hotel nos había dicho que podíamos estar ahí. Después se acercó la persona de recepción y nos dijo lo mismo. Preferimos salirnos a comer algo. El hotel es pésimo, su atención es pésima y hablan muy mal de Monterrey. Jamás regreso.",0
"Batalle mucho para realizar el pago de una segunda noche, el joven de recepcion no tiene paciencia ni se sabe explicar, las sritas muy amables ellas me ayudaron a completar el pago. Cuando llegue no servia la tarjeta de mi habitacion tuvieron que ir a repararla y tardo aprox 40min todo neste tiempo me tuvieron parada afuera de la habitacion esperando, de alli en fuera todo muy bien",0
No me regresaron un IPOD que se me olvido en la habitación y me lo hicieron perdediso. La recepcionista casi le falto decirme que yo era un estúpido. Por no darle seguimiento. Que me olvidara del IPOD.,0
"Habitación sucia, toallas sucias, sobres de condones abajo de las camas y las toallas con rastros de suciedad, además el personal de atención pesimo; 35 minutos de espera para que pudieran proporcionarnos shampoo",0
"muy buen lugar para hospedarse, buena ubicación, la cama es confortable, el baño limpio y la atención de su personal muy amable y dispuestos a apoyarte, definitivamente volvería a hospedarme aqí y lo recomiendo",1
"desde mi entrada al hotel hasta mi salida, tuve contacto con 4 prestadores de servicio (recepcionistas) solo una de esas 4 fue muy gentil, las otras personas denotaban  cansancio o falta de interés al momento de la atención",1
A los cuartos les hacks falta in refri chico para los refrigerios o un micro para calentar algo de comida pero por lo demas todo estuvo grandioso los guardias amables lis de recepcion amables tube Buena estancia,1
"Buena opción para relajarte, habitación cómoda con lo necesario, limpia y buen servicio y atención por parte del personal, buena ubicación pero algo tardado el acceso dependiendo el día y el horario ya que se encuentra en el mero centro de monterrey.",1
"El servicio es súper malo, pedí una toalla para mi habitación que nunca llego... elelevador igual el sistema está de la fregada solo puedes ir al piso donde te puedes quedar si tienes un familiar en el piso de más arriba tienes que ir por las escaleras",0
"El servicio en si es bueno, el problema que tuvimos fue del elevador de un día y que los empleados sepan exactamente como utilizar las escaleras, propongo que el bufete este todo junto ya que los jugos están en un extremo y el resto en el otro extremo del comerdor",1
"En general el hotel es bueno, las habitaciones cómodas y limpias. Mi estancia fue de dos noches. Sin duda lo recomiendo. Sólo les hace falta tener información de donde se pueden contratar recorridos turísticos para conocer la ciudad.",1
"Lo mejor de este hotel es su ubicación y la tranquilidad en los pisos altos.  En las demás áreas como atención, instalaciones, calidad y precio son áreas de mucha oportunidad.  Son demasiados pisos para tan solo 2 elevadores!",0
Muy mala atención tanto en el proceso de check in como en el check out. La habitación no estaba lista cuando llegamos y eran más de las 4pm. A la hora de la salida no sabían imprimir una factura. No todos somos mexicanos y la factura electrónica no nos sirve.,0
"El hotel me abrió las puertas desde el momento que llegue. Agua fría y caliente excelente, cama muy cómoda, le temperatura dentro dela habitación muy agradable. Ubicación perfecta. Recepcionistas muy amables, lindas personas y accesibles. Gracias",1
"El lugar es bueno, la ubicación también, costo-beneficio también. Lo único que me extraña es que no pongas agua de cortesía al huésped en habitación y mas cuando sabes que es para 2 personas.  En otros hoteles lo hacen y algo tan sencillo y económico da buena satisfacción.",1
"Hotel de buena calidad, precios accesibles, seguro y limpio. Cuenta con lo esencial para las visitas a Monterrey. Excelente ubicación ya que se encuentra en pleno centro de monterrey, así como una atención rápida y amable.",1
"Excelentes instalaciones y servicio de restaurant, delicioso. El internet está un poco lento y no había carritos para transportar el equipaje.  Deberían tener taxis propios con conductores más amables y/o atentos, dado que los que ofrecen sus servicios afuera del hotel, tienen un costo excesivo y dan el mismo trato que cualquier otro (de los verdes o amarillos), ni la puerta te abren aunque vean que tienes las manos ocupadas.",1
"Muy buen hotel en todos los aspectos, instalaciones, limpieza, servicio, precio y alimentos, lo recomiendo amplia mente, la localización del hotel es idónea para los que quieran conocer el centro de monterrey, tiene plazas cercanas.",1
"Siempre que viajamos a Mty nos quedamos en este hotel principalmente por su ubicación, y en general el servicio es bueno, pero en esta visita notamos que las toallas estaban muy muy desgastadas y la persona de la limpieza llamó muy temprano a nuestra puerta para asear la habitación (y queríamos dormir mas) Este hotel me gusta mucho y volveria a quedarme siempre que se corrijan estos pequeños detalles",0
"Sábanas, almohadas y toallas apestan, las toallas están tan percudidas que ya son de color gris y tienen un olor muy extraño. Lo demás huele a cebo, es realmente horrible tener que dormir en sus camas con olores a todas las personas que han pasado por ahí. En recepción no tienen la delicadeza de avisarte que tú habitación tiene comunicación con la de a lado, si yo hubiera sabido esto jamás hubiera aceptado porque las personas de a lado eran unos completos desconocidos por supuesto y no te sientes seguro sabiendo esto. No se si fue mala suerte o es así en todas las habitaciones, pero las paredes son tan delgadas que sea podía escuchar perfectamente la platica de la habitación contigua y no solo su platica también algo más :/ súper incomodo. La alfombra y colchas tienen muchas…",0
"Toallas mas Higienicas. un poco mas de calidad en higiene presentación de los accesorios y artículos,,, me encontré contoallas grises y manchadas, el color original es blanco, eso quita un poco de confianza.",0
"Muy bueno el servicio y atención y confortable la habitación. Los precios de la comida dentro del paquete son elevados. Conviene más comer por separado en su restaurante. La comida, normal, pero con buen sabor. Gracias!!",1
"Lo único que no me agrada es el baño. Está muy descuidado, por lo demás la habitación es muy cómoda. Y como sugerencia sería bueno añadir más canales a la televisión, ya que está muy limitada la variedad para elegir",0
"La ubicación perfecta tanto si realizas viaje de ocio como de negocios, cerca de tiendas departamentales, restaurantes y lugares turísticos. Excelente buffet del desayuno, ciertos aspectos a mejorar pero no puedo exigir más por el costo pagado, falla mucho las llaves y cuando te toca hasta el último piso es frustrante tener que bajar hasta recepción para reprogramarla... definitivamente regresariamos",1
"por precio esta bien , igual limpieza , la comida les falta algo de variedad y sazon las toallas a mi parecer estan muy viejas y duras . y el unico detalle que tengo es que desde millagada pedi la factura y al entregar la habitacion no la tenian lista y aun no la envian",0
"Todo bien. Podrían mejorar las inspecciones a las habitaciones, encontré un chicle pegado en la pared. El servicio de buffet no estaba a la altura del precio, tanto el servicio de los meseros como la calidad de los alimentos podrían mejorar.",1
"Los detalles que se presentaron, fue el tiempo de espera para entregar la habitación y el ascensor no detectaba la tarjeta. Los detalles que se presentaron fue el tiempo de espera para el check in, ya que no estaban listas las habitaciones . Y el ascensor no detectaba la llave.  El resto todo bien  Gracias",1
"Estuvimos contentos con el hotel, pero el servicio no nos lo dieron adecuadamente. 3 ocasiones pedimos toallas (ya que nuestra habitacion era de 4) y nunca las llevaron. A las 6:00 am empezo a sonar el despetador de la habitacion contigua y no nos dejo dormir! No se si estaba vacia o de plano el huesped de al lado no la escuchaba.",1
La verdad no imaginaba que estuviera tan bien como lo esta!!! la comida deliciosa!!! todo el servicio tanto e el hotel como en el restaurante de primera!!! todos muy amables y con ganas de atenderte! mil gracias sin duda regresaremos!,1
"Muy buen servicio en lo general, quizás el punto a mejorar son las instalaciones y un tanto la limpieza, pero en cuanto al costo-beneficio me pareció muy buena. Excelente ubicación que te permite desplazarte a varios puntos de interés en la ciudad fácilmente, pasamos un buen fin de semana.",1
Desde que llegué al hotel la señorita Verónica castillo nos a atendido en  Todas las dudas muy buena persona y muy atenta. Muy buena variedad en la carta del restaurante. Buena limpieza en las recamaras muy atentos y buen servicio ideal para descansar o de negocios.,1
"céntrico y cerca de restaurantes y comercios. a su minuta del restaurant le falta algo de variedad. el tlalpeño está muy rico. un poco mas de atención sobre la actitud el personal de limpieza de habitación, pero bien en general. podría volver a hospedarme en este lugar,",1
"Muy bien calidad - precio!!! Habitación silenciosa, excelente! y limpias. Buena ubicación que permite conocer el centro de Monterrey. Tiene cerca el barrio antiguo, para los que quieran salir de noche.",1
"Solo mejoraría la atención en restaurante..... No a todos nos ofrecían café siempre, no volteaban con frecuencia a las mesas para ver si alguien necesitaba algo y eso se volvía un tanto desesperante. De ahí en más todo bien.",1
"La habitación no cuentó con caja de seguridad, mientras otras habitaciones si tienen. El interior del inodoro contaba con sarro. La última ocasión que me hospedé la caja de seguridad se encontraba cerrada, seguramente por husped anterior. En general, muy buen servicio y ubicación.",1
"Un poco caro, a comparacion de precios en pagina, pero muy buena ubicacion, las camas un poco pequeñas, el cuarto con excelente limpieza, la vista en la noche es muy bonita, personal muy amable, todo esta muy bonito",1
"El regulador de temperatura se está despegando de la pared y soltaba un olor feo cuando empezaba a funcionar, la habitación contaba con una sola toallas pequeña para dos personas, de ahí en fuera todo lo demás estuvo muy agradable",1
"Hotel en muy buena ubicación, excelente calidad, precio, y atención del personal que ahí labora, habitaciones confortables, espacios limpios y en general todo de muy buen agrado recomendadisimo  ampliamente.",1
"Muy buena atención del personal. Amabilidad. Comodidad con el estacionamiento, la tarjeta para entrar y salir del estacionamiento muy practica, habitaciones cómodas y limpias, la cocina un poco más de sazón pero en general aceptable.",1
"Muy buen hotel, habitaciones limpias, cómodas muy buena vista y un buen servicio, muy cerca de la macroplaza, hay muchos lugares cerca pata comprar algo rapido, estacionamiento muy accesible y vigilado día y noche,",1
"La recepción muy bien, la calefacción no servía y un abanico hacia mucho ruido según lo arreglaron pero quedó igual camas son cómodas y se ve que es un poco viejo el edificio solo lo reacondicionaron poner atención a la limpieza en las camas",0
"Todo bien tanto limpieza en cuarto, como el baño, solo las camas rechinan mucho, en general todo bien. les sugiero mas atención de parte de las recepcionistas, y si pudieran poner alguna anuncio de donde se encuentra la recepción sería lo ideal, estaba un poco confuso porque había una señal de no pasar",1
"excelente servicio, comodidad y servicio de restaurante muy buen servicio rápido y buen sabor en los alimentos la calidad de las habitaciones excelente la atención y rapidez de el restaurante, muy buena atención por parte de la gente de recepción",1
"Excelente comodidad, camas cómodas y habitación limpia, aire perfecto té muy bien Lo recpmiendo solo en el restaurante siento que falta personal comida buena atención media pero bien.  El estacionamiento muy bien todos muy atentos",1
"la ubicación y la atención en recepción fue buena  y solo en la habitación en la regadera se notaba un poco sucia en un tono amarillenta, solo ver esos detalles. pero en general calificaría  como buena mi estadía.",0
"no lo recomendaría una muy mala experiencia a diferencia del istay de McAllen en general pésimo condiciones de las habitaciones, aire acondicionado muy ruidoso, baño pésimo, amenidades baja calidad al igual que las toallas en pésimas condiciones no volvería hospedarme nuevamente en ese hotel.",0
"El baño estaba súper sucio ,el wifi no funcionaba, ni el aire acondicionado no lo recomiendo para nada , creo que lo único que está más o menos es su ubicación qu es por lo que yo lo elegí , para visitar el centro histórico, pero hasta eso queda bastante retirado de el ,yo personalmente no regresaré",0
"Buen servicio y atencion buena ubicacion, excelente limpieza, buena relacion calidad precio, buenas instalaciones y articulos domesticos en la habitacion, ligeros problemas con fuga de agua en la regadera pero aun asi la habitacion totalmente…",1
En la habitación la calefacción no funcionaba del todo ya que siempre estuvo helado mi habitación y no fue muy confortable​ se prendía la calefacción pero a los 30 SEG se apagaba no lo reporte en el momento porque no tenía tiempo para hacerlo  Habitación 1241,0
Muy bien todo solo al salir de bańar avía mucha agua al lado del sanitario pero todo lo demás muy bien muy como y muy tranquilo y la ubicación. Del hotel  fue lo que más me encantó. Sólo fue el detalle del agua.,1
"mi estadia fue agradable, muy limpia la habitacion, el servicio que me ofrecieron los chicos de recepcion fue muy eficaz, soy familia milenium y me gusto mucho darme cuenta del buen trato que se les da a los huespedes. sin duda volvere a visitarlos.",1
"Solo el problema de que a cada rato se desprogramaban las llaves de los cuartos y para usar el elevador, el estacionamiento muy bien y la ubicación excelente, a lo mejor el sazón de los alimentos puede mejorarse",1
"La comida se me hace muy sintética, pensé que por ser zona de monterrey, seria comida 100% mexicana y recién elaborada. Y respecto al cuarto, es cómodo, solo que las toallas están muy duras, creo el detergente que usan hizo que me provocara alergia.",0
me encanto la estadia en su hotel por todos las atenciones conmigo y con mi esposa se los agradesco mucho me hicieron una estadia de maravilla se lo recomendare a mis amigos y familiars por que estoy conforme con lo que pague y con las atenciones recibidas,1
"Es un buen hotel, tiene una muy buena habitación a donde tenia que ir no tomaba transporte pues todo esta cerca de este hotel, en el centro de monterrey, y el servicio me pareció excelente, el cuarto muy limpio y agradable.",1
"Para hospedarte en viaje de negocio está excelente, solo es cuestión de ciertos detalles, por ejemplo mi control remoto estaba desprogramado y una fuga de agua en el baño.  Mes con mes me hospedo ahí y mi estancia ha sido muy buena",1
"Una buena habitación en buena ubicación, sin embargo el servicio que se había solicitado en la habitación no estaba al momento de la llegada (adorno floral, botella) se tuvo que esperar más de una hora para que llegara parte de lo que se había solicitado y no se dio suficiente explicación del motivo por el cual había sucedido tal error.",0
"Falta comunicación entre el ejecutivo y el personal de recepción, ya que no sabina que la cuenta de todas las habitaciones habían sido liquidadas por medio de transferencia, una semana antes de la entrada y registro. Quedaron de entregar a mi equipo de las 12 habitaciones un lonche box y café para el camino ya que se le aviso a Ramses que se cancelaba el desayuno del día domingo porque se decidió desocupar las habitación a media noche, yl se comprometió a darles el café y el loche box, pero no se les dio nada.",1
buen servicio comodidad e instalaciones bien la ubicacion muy bien ya que esta en el centro y nos podemos  trasladar con mayor rapidez hacia nuestro destino  si les recomiendo me envien mi factura me avisaron que la mandan a mi correo y aun  no he recibido nada gracias,1
"En general, la relación servicio - precio es excelente las habitaciones muy confortables , el servicio del Check in rápido. El bano y las cama muy bien. La ubicación excelente dentro del centro histórico de monterrey.",1
"Hotel super recomendable, comida deliciosa y el personal muy atento, en el evento todo salio perfecto y siempre estuvieron a la orden, sin duda uno de los mejores lugares para hospedarse muchas gracias por todo!",1
"Tiene una excelente ubicación y la atención del personal es lo mejor, me atendieron super rápido, solo tuve el inconveniente de que mi llave se desactivo pero me dieron una atención inmediata para activarla de nuevo",1
"El personal muy amable, sin embargo el mantenimiento de la habitacion deja mucho que desear, a la puerta le faltaba ñn tornillos y se dificultaba cerrarla y la camarera nos dejo la puerta abierta, reportamos pero solo se nos interrogó si no nos faltaba nada, y ya , la alfombra estaba manchada, vista poco atractiva, pero excelente ubicacion de tiendas y souvenirs la recepcionista super amable!!",0
"Excelente opcion para hospedarse en al ciudad de monterrey, amplias habitaciones y buen servicio en general, en alimentacion el restaurant cuenta con amplio menu de buen sabor, recomendare ampliamente a colaboradores de la empresa en que laboro para que se hospeden ahi.  saludos",1
"Recepcion poco amable y sin indicaciones de ningun tipo, no  descansas ya que hay mucho ruido en la habitacion, el ruido de la calle y el ruido que hay fe otras habitaciones hacen imposible dormir y las habitaciones son algo viejas",0
"Siempre fui atendido con buena cara y buena disposición de servicio. El único pequeño problema (si se le puede llamar así), es que la habitación no tenía toallas a mi ingreso y tardaron demasiado para llevarlas. (nada que no se pudiera resolver)  Felicidades",1
"Todo muy bien, la habitacion excelente cuarto 1735, pero hasta ahortia me estoy dando cuentaque se me olvido una chamara azul dentro del armario y bien claro me dijo el personal que si habia checado bien mi habitacion que no se quedara nada y pues ni hbalr pero en lo que cabe todo bien el restaurant excelente comida..  Gracias",1
"Fuimos al maratón, nos recomendaron este hotel. Creo que deberían de ser más flexibles en ocasiones como estas. Nuestro vuelo salía a las 23:00 del domingo, mi marido había corrido el maratón y tuvimos que pagar otra noche sólo por 4 horas, las 4 horas más caras de nuestras vidas. Ojalá en estos casos tuvieran consideración, un poco de flexibilidad y sentido común. Creo que eso los podría diferenciar.",0
"Muy buena atención. instalaciones limpias y confortables. Un poco de tráfico en la calle al entrar y salir del hotel, pero hay suficientes vías de acceso. Excelente ubicación. se pude ir a pié a la Macroplaza.",1
"Agradezco la atención, servicio y amabilidad. Las instalaciones son buenas y el lugar muy céntrico, cuentas con tiendas departamentales y centros de espectáculos, la ubicación excelente, aunado a la atención y servicios del hotel",1
"Las instalaciones en general están muy descuidadas y sucias, los baños muy percudidos. El costo no hace relación con los servicios recibidos. El internet es gratuito pero muy muy lento, por lo que cuando viajas por negocios formalmente debes de utilizarlo y no sirve que tengas supuesto internet si no funciona.",0
"El precio de la habitación, en comparación con otros hoteles, incluye solo una botella de agua de cortesía, en el caso de ocupación doble, y el restaurante, maneja la promoción de 2x1 en buffete , a las 10:00 am a 12:00 , que es la hora que ya paso el horario normal del desayuno, y no se puede aprovechar el beneficio.",0
"Muy bien la relación precio servicio, la limpieza es muy buena y trato también es muy bueno, la ubicación esta excelente en el centro de Monterrey muy cerca de los lugares turísticos, es fácil trasladarse de un lugar a otro",1
"Agregar un mapa de ubicación para poder llegar mas fácilmente y un modulo de información de los lugares que se pueden visitar o de atracción, así como croquis de como irse y el tiempo estimado de llegada.",1
"Está bien en relación calidad-precio,aunque yo me había hecho la reservación para el travohotel y al momento de llegar a recepción con mis maletas me mandaron para Istay hotel caminando con todo,está cercas pero como quiera es un gorro andar con todo cargando.",0
"Es un hotel muy concurrido y con un estacionamiento pequeño, pero a un lado hay un estacionamiento público y te mandan los de el hotel a ese estacionamiento. Falta limpieza en las habitaciones y sus pasillos son bastante angostos.",0
"Lo único bueno es la ubicación, el servicio malo la recepcionista fatal no respetan las condiciones de las reservas, los pasillos y cuarto llenos de manchas en todas las alfombras no corresponde a lo que cobran, se pidió una factura posterior a la estancia mas de 20 días de mandar correos para recibirla",0
buen hotel los dias que se estuvo ahi nos atendieron muy bien. Muy buen servicio departe de todos los trabajadores y las instalaciones muy cómodas también excelente ubicación en el centro de mty  se facilita todas las vueltas y a un bien precio,1
"Personal muy amable, buen servicio instalaciones en buen estado y limpias en general la estancia fue muy amena cómoda y agradable sin duda regresaría a hospedarme  en Istay además que cuenta con buena ubicación.",1
"El estado de las habitaciones está en pésimas condiciones, los colchones de las camas casi con los resortes de fuera, las toallas tiesas, creo que deberían mejor en mucho estos puntos particularmente el estado de los colchones.",0
La hubicacion es perfecta si del centro de la ciudad hablamos y su conexión a todos los lados de interés su trato y capacidad de reacción a cualquier ayuda solicitada a su personal  la limpieza es muy buena.,1
"Me pareció muy bien el hotel, solo en limpieza en la parte de atrás de la puerta del baño se encuentra sucio y en el restaurante creo que al responder que es con bono se recibe una atención menor o nula por parte de los meseros, solo uno nos atendió posterior a contestar que era con bono.",0
Tarde mas de una hora para que me dieran la habitación.  X que no tenian mi reservacion Y no ponen cafe en la habitación pero deverian poner mas atencion en el servicio al clientes tampoco tienen servicio de botones,0
"Cuando llegamos a recepción, nos entregaron la llave de la habitación; al llegar a la habitación aun estaban limpiándola. Esperamos unos minutos y finalmente nos dieron acceso a ella. Pagamos por dos noches de estadia. El primer dia había una botella de agua gratis, al siguiente dia ya no había botella, son esos pequeños detalles que hacen mucha diferencia. En el restaurante hace falta mas personal, mas meseros.",0
"Muy buena ubicación del hotel y habitaciones cómodas. Lo que no me gustó fue que solo me dieron 2 cupones para el desayuno buffet, cuando la reservación que hicimos era para 2 adultos y 3 menores en una habitación.",1
"Desafortunadamente nosotros fuimos por un torneo de mi hijo, el mas importante de todo el año y nos toco la mala suerte de tener vecinos ruidosos que llegaban en estado inconveniente a las 4.30 de la mañana y no nos dejaban dormir,cuando nuestros niños necesitaban estar bien descansados, la primer noche los reporte, les pidieron que guardaran silencio y no hicieron caso y no paso nada,no tuvieron sancion, incluso fumaron en la habitacion y yo lo reporté y tampoco sucedio nada, porque lo volvieron a hacer la siguiente noche.",0
"Los elevadores son muy lentos, tardan mucho en llegar. Muchas veces la tarjeta para entrar al cuarto tenia que pasar por hasta 10 intentos para abrir, las sabanas y toallas son muy rasposas.  Y el ultimo día me quitaron la toalla y me tuve que secar con la de manos. Habitación 442  a nombre de Tomas Paz.",0
"Muy bien ubicado ya que está en el centro y hay muchos lugares que puedes visitar,  buffet muy rico cuenta con un gym pequeño. Las habitaciones están amplias, excelente experiencia. el servicio es bueno, son muy amables.",1
Para empezar no respetaron mi reservación y me cambiaron al travotel por cierto olor a humedad en todos lados baños pésimos en general todo pésimo ya no vuelvo y estoy hablando de un grupo grande de gente,0
"Me dieron habitacion de lujo peroel baño es muy viejo y la habitacion necesita un nuevo concepto, el elevador suena mucho en ese cuarto y el olor es a hotel viejo, por la zona y la cantidad de gente que los visita seria muuuyy bueno un concepto minimalista,la vista y ubicacion excelente .... gracias",0
"Lo único que no me gustó fue que la televisión por cable no se veia muy bien, de resto todo estuvo bien, el internet, la habitación, la comida en el restaurante y la atención en general por el personal, además de la excelente ubicación.",1
deben de incluir el desayuno en el costo ya que sus competidores estan por debajo del precio con un servicio similar o mejor en instalaciones y ademas incluyen el desayuno  y esto es en mi caso algo que puede hacer la diferencia entre quedarme o no,0
"Estuvimos en la habitacion 1732 y la señorita de limpieza en los 5 dias que estuvimos solo una vez cambio toallas y lipieza del baño, los demas dias nos dejo sin toallas a pesar de que las solicitamos",0
"Todo bien, mucha seguridad con los elevadores que requieren la tarjeta para subir.  No supe que había alberca hasta el ultimo día de mi instancia, no me dí cuenta  hasta que alguien preguntó en recepción.",1
"Estuve muy agusto en mi habitación pero me quejo del aire acondicionado no enfriaba, de los elevadores muy tardados y un poquito de del servicio en restaurante que se hacian bolas con tanta gente...gracias",1
La ubicación esta bien y las habitaciones son confortables. El desayuno esta bien aunque sería recomendable mas variedad. El pan estaba muy bueno. Se recomienda también dar mantenimiento a los salones y actualizar su imagen,1
"El servicio que recibi en mi estadia en el hotel, fue muy buena, muy buena la atencion de las recepcionistas y el servicio prestado, el hotel se encuentra en una muy buena ubicacion ya que puedes salir a caminar a muchos lugares cerca.",1
"La recepción de grupos grandes no permite el descanso por las noches porque son niños o jóvenes. Deberían encontrar la forma de separarlos de los huéspedes. Las toallas por otro lado están grises muy percuididas. Felicidades a quien lleva los a alimentos a las habitaciones, excelente servicio y actitud.",1
