reviews,labels
"Si visitan este hotel espero cuenten con la suerte que los reciba  en la recepción la señoría Johanna, muy profesional y amable, felicidades por esa actitud y disposición, buena ubicación del hotel y se puede salir a caminar",1
Todo el personal fue muy atento y siempre buscan que tu estancia sea excelente las camas muy comodas y el cuarto muy limpio. La recepcionista Laura muy amable tambien. Todo el mundo nos atendió de manera excelente.,1
Excelente Hotel me he hospedado tres veces en los últimos meses aunque está en remodelación todo es muy confortable El check in muy satisfecho se portaron muy amables las Sritas. Laura y Galette . En general recomiendo la estancia en este hotel.,1
"Voy como 5 veces al año a Monterrey y siempre me quedo en Antaris Cintermex. En el Béke siempre me atiende Carmen, yo encantada porque su atención siempre va más allá de mis expectativas, muy pendiente de nuestra mesa, además que el buffet está delicioso. Las habitaciones limpias, cómodas y elegantes, varios canales de la TV se ven borrosos. La remodelación está hermosa, los muebles de las salas lounge bellísimos.",1
A pesar de la remodelación del hotel los felicito por la excelente atención en especial En recepción a la srita. Johanna por sus atenciones y amabilidad para mi persona. Sin contar lo cercano al parque fundidora con ese acceso unico Saludos.,1
Excelente servicio y muy buen sazón en los alimentos del restaurante!!! Gracias a Carmen por su atención! La ubicación es fenomenal!!! Es un lugar muy limpio y está en remodelación lo cual dejará en mejores condiciones el lugar,1
"La relación precio calidad excelente, la ubicación de lo mejor si vas a las expos o a la Arena Monterrey. Personal amable. Su pequeño restaurante tiene un buffet sabroso , ahi carmen nos atendió de Lujo.",1
Me encanto que en área de restaurante me tocara nuevamente la Srita Carmen. Ya somos clientes del hotel y el recibimiento que nos dio nos hizo sentir como en casa.  Eso hace tan placentera nuestra visita en el hotel volver a toparte con este tipo de personas tan gratas.,1
"Excelente servicio y atención, variedad de menú y muy rico sabor, 100% recomendable, Carmen (mesera) con excelente actitud y disponibilidad de servicio, ambiente agradable y familiar !!! Además ubicado frente a cintermex para cuando visites parque fundidora",1
"Muy buen hotel, excelente ubicación, paquete y servicio; En cuanto a ubicacion a 80 metros esta el centro de exposiciones y convenciones Cintermex, a 150 metros estas en parque fundidora y muy cerca del inicio del paseo Santa Lucia en bote; En cuanto al personal del Hotel, excelente trato y servicio de TODO el personal , el Check in y Check out fueron rapidos, agradables, sin contratiempos y con precision respecto a lo reservado; El desayuno continental es una excelente opcion con diversos platillos, postres, complementos y fruta tipo bufette y sin restricciones, mencion especial al personal del restaurant del Hotel, el Béke, con la srita. Carmen, su compañera y el joven que atiende en la cocina, muy buena sazón y EXCELENTE TRATO recibimos de ellos en el Restaurant; Ahora…",1
"El servicio en el restaurante por parte de Carmen es excelente. Conoce los gustos y necesidades de mi y otros colaborades de mi institución que visitan Antaris.  Muchas gracias por el excelente servicio, empatía y atención.",1
"me hospede en el hotel por un viaje de trabajo y mi estancia fue muy placentera el hotel muy bueno y en el restaurant beke me atendio una mesera llamada Carmen los desayunos que me recomendo me hicieron sentir en casa su atencion me parecio servicial, cordial y muy finas atenciones me encanto y como le dije a ella que se va a ir al cielo me hizo sentir muy comodo como mi trabajo es de estres e hizo que me olvidara un poco de la presion indisctuivlemente volveria pero ahora de vacaciones y mcuhas gracias a la srta.Carmen",1
"Agradecimientos a la Srita Luisa. Estuvimos hospedados en dias pasados y todos los dias estuvimos desayunando en beke. Y todos los dias quisimos ser atendidos por ella.  Excelente atención, muy buen conocimiento de cada una de las dudas que teníamos. Nadie mejor que ella. Volveremos a ir y espero que aun siga en Beke. Gracias a Luisa",1
"Estancia satisfactoria en el restaurant,quiero darle las gracias al personal del hotel y sobre todo el restaurant beke muy atento el servicio en lo particular la mesera carmen nos encanto su amabilidad estuvo pendiente de cada detalle de mi desayuno la manera natural con la que me trato es inigualable me voy fasinado con su servicio mi proxima estancia definitivamente voy al antaris",1
"Los empleados de recepción son muy amables, pero en general es un hotel sucio, no cambian las sábanas, debajo de la cama hay basura y pelusa. El baño esta sucio, atrás de la televisión existe mucho polvo. Su ubicación si asistes a un congreso en CINTERMEX, es muy buena pero no lo recomiendo si vas de paseo. Una mala experiencia con la empleada que hace el aseo, fue grosera con nosotras.",0
"Excelente servicio, atención, y limpieza, fue muy agradable regresar después de un año y que Carmen me reconociera. El desayuno muy rico. Muy recomendable. El hotel tiene una excelente ubicación ya que está frente a Cintermex y parque fundidora.",1
"Excelente trato en restaurante, la atención del personal, ayuda a disfrutar de la estadía.se encuentra en remodelación y el internet,  estaba lento, pero al gozar de uno de los deleites de la vida, se disfrita de sus instalaciones y una cama que invita a dormir, saludos, nos vemos pronto",1
"Muy agradable estancia se disfruto mucho y el personal muy amable, aunque en mi opinion a diferencia de otras ocaciones que he venido ya no dieron cortesia de cafe y otras amenidades y eso falto ademas de secadora de cabello",1
"Es un excelente hotel, muy limpio y de excelente calidad, muy buena opción por el precio, afuera tiene un chilis y a media cuadra pizzas, hamburguesas y tacos; enfrente esta la Arena Monterrey y a un lado el parque la fundidora, de hecho tiene un puente que comunica el hotel con el parque.",1
"El Hotel muy bien los cuartos son de buen tamaño y tienen una sala con tv, la ubicación excelente si tue viaje es para ir a algun evento a cintermex Arena o simplemente disfrutar del Parque Fundidora de sus museos o Paseo Santa Lucia en el restaurant disfrutamos de un buen desayuno atendido por Carmen quien atiende de manera agradable y pudes solicitar alguna sugerencia y te responde de de muy buena manera definitivamente volveremos a visitarlos.",1
"Primera vez en Monterrey y elegimos este hotel por la cercanía con el parque fundidora y el centro de convenciones Cintermex.  Hotel limpio y buena atención.  Por otro lado, es un edificio viejo que huele mucho a humedad, la alberca y el gimnasio nos decepcionaron pues para nada están como los ponen en la foto. El gym es extremadamente pequeño al igual que la alberca.  En nuestra habitación había muchísimos moscos y el restaurante fue la peor decepción. Bajamos a desayunar a las 10 y el buffet estaba vacío. Honestamente ni la fruta se nos antojo. Todo se veía terriblemente feo. Decidimos ir a otro lugar.",0
"La habitación en la que estuve era muy bonita, aunque la presentación del baño puede mejorar... no me gustó mucho tener que bañarme dentro de una tina, deberia estar separada la tina de la regadera. Los alimentos para el desayuno son variados y el sabor es ideal.",0
"El hotel está en buenas condiciones, las habitaciones, el restaurante, el lovi todo esta muy acojedor muy serviciales buen servicio una buena ubicación donde fácilmente puedes encontrar lugares donde ir",1
"Habitación 108. Nos dieron un excelente servicio. La comida del restaurante está muy buena. Pero algo que no me gustó es que no tienen servicio de comida a la habitación, esto es algo en lo que debería trabajar el hotel.",1
Participe en un evento de los testigos de Jehová y recibimos un trato excelente durante la instancia. Se respondieron todas nuestras dudas surgidas y se cubrieron nuestras necesidades. Muy recomendable.,1
"Excelente servicio, todos muy amables, el ambiente muy tranquilo. Un lugar donde relajarse y pasarla con amigos o familia. Buenas opciones para comer y una muy bonita decoración, una excelente vista..",1
"Buen servicio! Personal atento y buena actitud, estuve por un evento que hubo en la ciudad de los testigos de Jehová y se portaron muy atentos con nosotros y amables, buenas instalaciones y equipo de trabajo",1
"Participamos en un evento muy importante: una asamblea internacional de los Testigos de Jehová. El servicio recibido en el hotel fue excelente, el personal fue amable y accesible a las dudas y necesidades que se presentaron en la estancia del hotel. Todo esto contribuyó a que esta ocasión muy especial se llevará a cabo de una forma que se disfrutó mucho.",1
"En mi opinión el hotel Antaris Cintermex me parece una excelente opción para hospedarse aunque sea un sólo día ya que el servicio me a parecido genial tanto la comida, las habitaciones y mi parte favorita la alberca por la asombrosa vista.",1
"Habitación 117. Nos dieron un excelente servicio, en cualquier hora del día nos atendían. Solo que no tienen servicio de comida a habitación, ni restaurante 24 horas. El personal se portó atento a nuestras necesidades.",1
"Muy buen servicio, siempre atendiendo  nuestras necesidades y el Gte de turno Sr. JOSÉ JUAN, siempre muy pendiente de los detalles, sin duda volveremos para la siguiente convención. Tuvimos un grupo de casi 60 personas y todo muy controlado, todos en total disposición de que los eventos  resultarán lo mejor posible. Muy recomendable.",1
"Mejorar el cuidado de las habitaciones pues no hay mucha limpieza en el baño y teníamos fugas de agua la cual fue reparada con un servicio muy bueno, el mobiliario está muy deteriorado por el tiempo y el uso.",1
"el servicio podrían mejorarlo, tener las toallas necesarias para el numero de personas de la habitación, tener servicio de mandados y servicio a la habitación estaría excelente. al igual que poner plantas en la area de las albercas para que le de mas vida al entorno.",1
"Muy contentos, excelente servicio, personal muy atento,las habitaciones 100% limpias, excelente ubicación ya que fuimos a un concierto a la arena monterrey sin duda regresaremos.  Muchas gracias por todo.!!",1
"Hotel de pésimo servicio, instalaciones viejas y deterioradas, limpieza regular, el personal de recepción poco profesional y cortes, jamás volveré a hospedarme ahi, no entregan facturas en el momento, tienes que comunicarte porque no envían las facturas en tiempo y forma, terrible lugar, lo único bueno es el puente que te comunica a Cintramex.",0
"Me encanto el servicio y la cercanía al lugar de eventos Cintermex... El servicio de Desayuno excelente, me atendió una chica muy amable y cordial se llama Carmen nos dio un excelente servicio, en cuanto me senté me pregunto que gustaba tomar... y estuvo al pendiente de tal manera que decidí desayunar cada día de estancia en el hotel.   Gracias",1
"una de las toallas en la habitación estaba rota, a las cerraduras les falta mantenimiento ya que los cerrojos estaban un pocos sueltos y la reservación se equivocaron desfazandola un dia, da la sensación de que les falta mantenimiento",0
"recomende este hotel a familiares y se fueron con un buen sabor de boca, ahora en semana santa. bien atendidos por la Srita Luisa en el rest. las instalaciones me comentan que estan limpias. proximo año volveran a este mismo lugar.",1
"Estuvimos una semana ya que tuvmos un incidente en casa, al principio tuvimos varios detalles mas el gerente siempre estuvo pendiente de nosotros, muchas gracias por todo y los recomendaremos con nuestros familiares.",1
"El hotel está en buenas condiciones pero no lavan bien las sábanas! Es un asco encontrarse con este tipo de cosas en un hotel. Nunca pusieron la cantidad de toallas correcta para la cantidad de huéspedes, y la secadora de pelo estaba en muy malas condiciones (cables con cinta aislante)",0
"Me parecio buen hotel mas que nada por el evento al que iba estaba en fundidora, unicamente que el precio si esta un poco alto ,el desayuno buffet le falta un poco mas de variedad , muy bien atendidos",1
"Falta de limpieza, toallas sucias y/o húmedas, toallas con cabellos y de un día para otro solo tienden camas, no trapean pisos ni sacuden superficies, las manchas que se generaron en el suelo por el uso, no desaparecieron, simplemente fue por encima y eso a medias.  En general fue un hospedaje agradable salvo por ese álgido detalle.",1
"Muy buen servicio e instalaciones limpias, en general el personal muy atento, es la primer ocasión que nos hospedamos con ustedes y me quedo muy grata sorpresa, en mi próximo viaje me hospedare con ustedes por la ubicación céntrica que tienen y el excelente servicio",1
"Este hotel cuenta con una magnífica ubicación y personal muy amable, pero tiene ciertos detalles que demeritan en general la estancia: limpieza y mantenimiento. Las alfombras mostraban manchas y apariencia de no haber sido lavadas en mucho tiempo. Esto fue corregido dos días después de mi llegada. El baño de la habitación olía mal, a pesar de que lo limpiaban todos los días. Las botoneras de los elevadores tenían huecos.",1
"100% Recomendable ,instalaciones buenas y excelente servicio ,les recomiendo el restaurante buen sazón y buenos precios, además buena ubicación para conocer la ciudad,  estaré encantado de regresar, Saludos.",1
Estuvimos 3 días y nos atendió la sra Carmen Mendoza es a la única que le pedimos el servicio y nos atiende en nuestra estancia todo excelente y recomendable .  Tienen un buen servicio  Saludos Carmen regresamos pronto .,1
"La ubicación de este hotel es excelente, por medio de un puente peatonal que conecta con Fundidora y Cintermex, al Hotel le hace falta mantenimiento y limpieza, si lo comparas con otros Hoteles de la zona calidad-precio-ubicación no es una opción. Carmen del Restaurante es Atenta, y en general su personal lo es.",0
"Buena atención, ubicación excelente!!  Nos  hospedamos para asistir a un concierto en la Arena Monterrey así que fue super práctico y atractivo.  Ideal para llegar y realizar todas las actividades previstas en el parque fundidora sin necesidad de utilizar vehículo.",1
"Muy buen servicio en mi estancia me la pase muy comoda y contenta el hotel cuenta con un gran ambiente sobre todo con el personal,en el desayuno tomamos el buffet y nos encanto el servicio que nos brindo la mesera carmen mendoza excelente atencion y amabilidad de su parte recomendado a familiares y amigos me volvere a hospedar aqui cuando vuelva a viajar a monterrey.",1
"Muy recomendable, está cerca de sitios de interés familiar y de negocios, muy bien ubicado, hotel muy limpio, personal muy amables, zona muy segura, ya sea para negocios o pasarla en plan familiar, lo cual lo hacen sea un hotel de recomendación.",1
"El hotel excelente, y el restaurante de lo mejor, sobre todo las atenciones y amabilidad de su personal. Nosotros fuimos atendidos por la señorita Carmen y quedamos muy contentos. Felicidades por tener personas como ella atendiendo a quienes visitamos el restaurante!!!",1
"El hotel se esfuerza por ser bueno pero le falta mucho sobretodo en LIMPIEZA no se si falta personal. Ponen precio especial para gente que asiste anla expo pero no se dan abasto ya que todo mundo desyuna a la misma hora. Filas para pagar. Los meseros hacen su mejor esfuerzo.  Uno llama a recepcion desde la habitacion y nunca contestan , menos room service.  Un hotel que sirve muy bien por la cercania a Cintermex",0
"La estancia es buena en general, el personal de recepción muy atento, pero el restaurante no tiene capacidad para atender grupos, la comida insípida, fruta congelada, desabasto de platos, vasos, etc, y lo peor de todo, cuando uno trata de facturar los consumos, la atención PÉSIMA, el personal igualado e irrespetuoso, no cumplen compromiso de envío de facturas y ni siquiera saben contestar correos, pésima ortografía y redacción, yo no los pondría a dar la cara a ningún cliente. IMPRESENTABLE SU SERVICIO DE RESTAURANTE.",0
"El hotel cumple en lo general, aunque podrían mejorar la condición de las instalaciones y los servicios de cable e internet, En cuanto al servicio, recibí un trato excelente, especialmente por parte de Galette, Areli y Pedro.",0
"Excelente servicio de parte de todo el personal en especial de la señorita Galette, creo que se podrían mejorar las condiciones del hotel, hay áreas que aún se ven viejas, en cuánto al desayuno en el restaurante pienso que es muy estándar.",0
"En general el hotel bien, se nota las 3 o 4 estrellas, pero que desagradable que te roben algo, UNOS AUDÍFONOS, que mal y qué pena, es una vergüenza total. Si alguien se hospeda ahí, desconfíen de todo el personal!!!!",0
"La habitación estaba recién remodelada. Las camas muy cómodas. Ubicado justo frente a Cintermex y Parque Fundidora. Hasta tiene un puente del hotel a Cintermex.  Los pasillos del resto del hotel (no habitaciones) necesitan ser remodelados. El equipo del gimnasio tiene como 20-30 años y varias cosas ya no sirven. Por la zona, hay mucho ruido de tráfico. La TV bien, pero algunos canales se ven con “niebla”, como mal sintonizados. El desayuno me pareció caro (buffet) y no estaba tan bueno.  Me gustó, en general. Si vas a Cintermex/Arena Monterrey es excelente opción. Pero no es lujoso.",1
Gran servicio de Carmen en el restaurante Beke se nota la gran diferencia de atención entren los otros meseros. La calidad de los alimentos es buena para el precio. gracias Carmen por hacerme sentir en casa.,1
"Excelente servicio, desde que llegamos atendidos por los botones y recepción, en la estadía excelente sólo en parte de restaurant buffet podría ser más surtido, en todo lo demás el personal muy amable y la ubicación del hotel muy bien.",1
"La señorita que nos atendio muy atenta y al pendiente, nos busco una habitacion temprano y nos recomendo un lugar muy bueno para comer , no recuerdo su nombre ya que era poco comun pero nos llevamos muy buena experiencia. Volveremos pronto.",1
Vengo cada año a Monterrey con el fin de cerrar negocios ya que la mayoría de mis clientes están en esta ciudad y siempre me atienden de una manera excepcional. Sin duda seguirá siendo mi lugar de llegada.,1
"Muy buen lugar, servicio de primera, y trato muy amable, música de buena calidad , me gustó mucho mi estadía aquí 😍 desde la recepción y el personal de limpieza un trato excelente, todo lo que necesitamos a la mano, nunca me negaron ningún servicio y dudas me las contestaron y aclararon..gracias por el buen trato",1
"Muchas desperfectos en instalaciones eléctricas , television y linea telefónica, Muebles con polvo Atención de los empleados en recepción regular muy distraídos , Mucho ruido por la mañanas un temprano cuando toda via hay personas descansando 8:00am",0
"cuenta con buena ubicación , las instalaciones en buen estado, la atención del personal adecuada, el restaurant con precios un poco altos, cuenta con alberca en la azotea, no les recomiendo salir por las noches",0
"Encontramos dos ""Cucarachas"" en la habitación, nuestra habitación cuando llegamos estaba llena de polvo de meses.  Este hotel tiene mucho ruido.  Las alfombras de los pasillos estaban manchadas. Es un muy hotel sucio.",0
"Excelente ubicación, el costo está bien pero la limpieza falló el primer día y los trastes del restaurante están sucios así como las mesas no las limpian bien. Le dije al mesero que la limpiara y sólo me deslizó un mantel de al lado que también estaba sucio.",0
"El hotel cuenta con una fachada muy bonita, lo están renovando así que en las habitaciones hay cosas modernas y otras no. Lo que  menos me gusto fue el baño pero porq era viejo pero funcionaba correctamente. El personal muy amable, desayunamos en el restaurante del hotel y la verdad que todo muy bonito. La ubicación es perfecta ya que queríamos ir al paseo Santa lucia y solo teniamos que cruzar la calle mediante una pasarela que esta ubicada justo frente al hotel. muy estratégico.",1
"Las camas eran muy comodas, todo siempre muy limpio, cuenta con una excelente ubicacion.  Excelente servicio y atencion en el restaurante por parte de la mesera la Srita Carmen, siempre estuvo atenta a las necesidades de la mesa. A pesar de que la comida estuvo regular.",1
"Excelente servicio y ubicación, recomendado al 100%. el servicio del restaurante muy bueno, junto el trato de la srita. Paloma Garcia excelente. Ojala y en mi próxima visita este la misma srita. Si volveria a hospedarme ahi.",1
"Resaurante Bake excelente servicio sobre todo de la Srita Paloma que nos atendió de manera muy amable y servicial, la comida deliciosa y de buena calidad.  Hotel. Las instalaciones en excelente condición y la ubicación muy buena, el personal nos atendió de la mejor manera.",1
"Me parecio Muy buena atención en hotel y restaurante sobre todo por la mesera luisa que tuvo una excelente atención al atenendernos, mi familia y yo es seguro que volvemos sin que sea fecha especiales.",1
Excelente servicio y ubicación. recomendado al 100%. el servicio del restaurante muy bien. El trato de su gente excelente. Mil gracias ala sra.carmen Mendoza.su atención y asesoria sobre lugares para visitar.,1
"Muy buena atencion de todo el personal, me encanto el servicio de transporte ya que me ayudaron a ir al trabajo por la mañana , la atencion del señor Raul (el botones), excelente, cabe mencionar que nos estuvo ayudando en todo momento. muy agradecido sin duda regresare con mi familia",1
"Restaurante: excelente servicio en especial la atención de la Sra. Carmen Mendoza quien nos hizo sentir como en casa, su intuición y observación le permite sugerir de manera acertada; el machacado una delicia, acompañado de tortillitas de harina, el buffet variado y de muy buena calidad.   El Hotel...cuenta con una ubicación insuperable, tanto negocios como ocio. Está en un proceso de remodelación, lo cual ocasiona algunas incomodidades, porque dentro de la habitación coinciden cosas nuevas y viejas, donde al final no se logra que todo funcione adecuadamente. Lo importante es que la habitación es limpia y confortable y el personal es amable aunque se nota que no están bien coordinados, es una gran área de oportunidad que se aproveche el gran edificio, la ubicación con la…",0
"Pésimo servicio desde la llegada. Resulta que hice reservación para varias personas y mi habitación no estaba reservada a pesar de estar pagada. Horas esperando atención para que me resolvieran. Limpieza de mi habitación pésima, Las manchas que había  en el baño a mi llegada permanecieron ahí.   Pasillos  y zonas en remodelación lo que hace ver al hotel descuidado y poco seguro, casi se caen partes al caminar.  Reserve varias habitaciones para ponentes extranjeros y dejé baucher abierto porque tenían todo pagado, los huéspedes tuvieron que pagar o dejar en garantía sus tarjetas aún cuando insisti mucho en no cobrarles nada a ellos.  Tengo más de un mes pidiendo una aclaración en cobros de noches extra y no me contestan me dejan esperando en la línea más de 30 minutos, finalmente…",0
"excelente atención por parte de todo el equipo, desde la recepción hasta camaristas En el restaurante excelente servicio de la Sra. Carmen siempre atenta a lo que solicitas y con una sonrisa, eso es lo que espera uno cuando se tiene una estancia de negocios",1
"fui con mi familia a conocer este hotel,muy comodo y centrico,frente a cintermex,lo mejor fue el desayuno buffet,nos atendio una mesera de nombre Carmen Mendoza,muy atenta y servicial,muy agradable y dispuesta a atendernos de la mejor manera posible.Se la recomendamos ampliamente en el restaurante del hotel.El restaurante se llama Beke.",1
Nos hospedamos mi familia y yo el pasado fin de semana en este hotel el cual está cruzando la calle del Parque Fundidora. Pasamos un fin de semana excelente y fuimos muy bien atendidos por el personal del hotel quienes además de su clara capacitación y buen humor brindan una atención de primera. El hotel fue remodelado hace no mucho y aún conserva la magia de su edificio original.Carmen Mendoza y el equipo del restaurante son ejemplares nos hicieron sentir especiales.,1
"Estuve hospedado 3 noches en el hotel por motivos de trabajo y la estancia fue genial. Quiero agradecer el excelente servicio, cortesía y amabilidad de los trabajadores del hotel, en especial de Carmen Mendoza que nos brindó una gran atención en el restaurante.",1
"He estado visitando este hotel durante 2 años y cuando agregaron el restaurante Beke completaron la parte que faltaba para ser uno de los mejores hoteles para hospedarse, ya que con el personal tan capacitado con el que cuentan, en especial de Carmen Mendoza, hacen que la estancia sea agradable y placentera.",1
"Carmen Mendoza me atendió durante mi estancia en el hotel, una persona muy cálida, muy atenta, muy tranquila, que hacia sentirme acogido durante mis desayunos, aunque en ocasiones estuve solo durante el desayuno, nunca dejo de prestar atención, un excelente servicio seguro regresarían y claro que recomiendo el servicio que dan en Antaris",1
"Es un buen hotel con tarifa razonable para la ubicación, sin embargo el servicio considero que falta capacitación a los empleados. Con respecto al restaurante muy limpio y el personal muy atento sin embargo el costo del desayuno me pareció muy elevado $240.00 para el bufete que ofrecen, por ultimo una felicitación y agradecimiento a los meseros del restaurante y especialmente a la Srita. Paloma García ya que fue la única persona que se esmero en atender los detalles surgidos en mi estancia.",1
"Nuestra ultima visita a monterrey visitamos sus instalaciones y la verdad quede facinada excelente servicio de parte de todo el personal , mis hijas y yo asistimos al evento en ciudad deportiva y quedaron encantadas ... Gracias x sus servicios.",1
Todo excelente en los servicios la comida en restaurante fue excelente y también el servicio en habitaciones muy confortables.eñ servicio de resepcion fue muy rápido en la entrada al hotel. Cabe mencionar que durante mi extancia se me extravío un objeto personal lo cual fue entregado por ama de llaves,1
"Seleccionamos este hotel porque asistimos a un evento en Cintermex, rentamos 5 habitaciones. En la descripción se mencionaba secadora, plancha, cafetera y servibar, entre otras cosas. No se tuvo nada de esto.  Llamé con anticipación y me aseguraron que todas las habitaciones contaban con sofá cama; esto tampoco fue cierto y el sofá cama de la habitación donde si lo hubo, estaba demasiado sucio, como recién sacado de algún basurero. Al parecer se hizo una remodelación recientemente y el resultado es muy desafortunado.  El arquitecto que rediseñó los baños fracasó rotundamente, todas las regaderas se tapan (estuvimos en diferentes pisos, es problema generalizado) y en algunas el agua se sale hasta el pasillo. Ninguna regadera tiene jabonera (ligera omisión) por lo que el jabón,…",0
"muy cómo y práctico hotel, mi única observación es que no consideraron que estaría lleno este fin de semana el hotel y cuando llegamos al buffet de desayuno (10:00 am) ya no había barbacoa y otros platillos, fuera de este detalle, muy buena opción!!",1
"Está fatal. Yo no sé cuántos cuartos estén remodelados. Pero al menos el mío está pésimo. Yo no sé cómo pueden vender alfo así. Todo viejo, feo, sucio, con goteras, oxidado, roto, ni kleneex hay, toallas sucias, regadera vieja que no sale ni agua, tuve que limpiar los cajones de lo asquerosos que está todo. Y lo peor es que pides cambio y te dicen NO HAY CUARTOS. No lo recomiendo pero para NADA.",0
"Llegué a hospedarme ayer para un evento deportivo, tuve que esperar una hora a que regresara de comer el encargado de atención a grupos, pues nadie mas podía solucionar ninguna situación respecto a este tema. La caja fuerte no tenia una pila, por lo cual, no se puede utilizar, el telefono de la habitacion no sirve, asi que tuve que llamar desde mi celular a la calle para pedir la pila y la secadora de pelo... y fui informada QUE YA NO LA MANEJAN!! Ni cafetera, ambas anunciadas en su pagina de internet, como si fuera un hotel de lujo.... y pues sin secadora de pelo, salir a las 7 de la mañana a 13 grados con el pelo mojado cuando se paga por un hotel que se anuncia de lujo, es UNA GROSERIA! Los hoteles mas sencillos “SI LA MANEJAN”..... Por otro lado, el baño no cuenta con ningun…",0
"La ubicacion del hotel es muy buena ya que esta enfrente de parque fundidora y cintermex  donde une va a los eventos  , asi que  es muy comodo y practico este hotel ademas cuenta con restaurant anexo  y de comida rapida.",1
"Frente a parque fundidora, cintermex, y muy cerca del centro.. Recomendable y buen precio. Excelente servicio de empleados y habitaciones. Si lo recomiendo ampliamente. Restaurant con buenos precios y excelente sazón.",1
"Nos pusieron hielera, pero sin vasos y no hay cafetera, del resto, estuvo bien, solo que había un tiradero de agua en el pasillo por las rendijas del clima y no tienen maquina de hielo, hay que bajar hasta el restaurante para pedir hielo",0
"Excelente atención, llegué sin reservación a un evento en cintermex y me atendieron de maravilla, la chica que me atendió muy bien, felicitaciones a todos. El desayuno estaba riquísimo espero volver muy pronto",1
"Muy buen servicio del personal que nos atendió, siempre al pendiente de todo lo que necesitabamos, los chicos de recepcion muy atentos y un excelente servicio de restaurante, muy recomendable para viajar con la familia",1
"Me hospedé en este hotel por practicidad pues está frente a cintermex, pero es un hotel que ya luce viejo, con goteras en el pasillo, el primer día no hicieron la limpieza de mi habitación y el segundo día no llegó el cocinero temprano por lo cual no estaba listo el desayuno a tiempo... mala experiencia",0
"El mejor sevicio!!  Gracias a todo el STAFF por sus atenciones, recomendaciones, recibimiento, despedida  Gracias por el excelente sevicio brindado y por hacerme sentir como en casa junto con toda mi familia...",1
"Es un hotel que se encuentra en frente de Cintermex, lo cual hace que sea muy fácil el acceso a las convenciones- esperemos que mejoren en la limpieza, ya que la ubicación del establecimiento es muy Buena.",0
"El hotel en su generalidad está adecuado, limpio y habitaciones espaciosas, buen restaurante, y excelente ubicación, a pocos minutos de la zona centro y enfrente del parque Fundidora y Cintermex. Solo falta cuidar un poco el área de alberca.",1
"Nos gusto mucho el hotel ya que tiene acceso al Paseo Santa Lucía y el Parque fundidora, el Hotel cuenta con todo lo necesario y el servicio es maravilloso, con gusto nos volveríamos a hospedar en nuestras próximas vacaciones.",1
"Solo nos quedamos una noche en familia, ya que fuimos a un concierto en la Arena Monterrey por lo cual la ubicación es excelente ya que se encuentra frente a parque fundidores.  Hay restaurantes a los alrededores y es de fácil acceso.  El servicio muy bien, el check in y check out muy rapido y excelente atención de las recepcionistas; habitaciones acogedoras, solamente parece que les hace falta mantenimiento a los aires, ya que se escuchaba un ruido y no enfriaba bien la habitación, lo bueno que no hacía tanto calor en Monterrey durante nuestra estancia, de lo contrario hubiéramos tenido problema con ello.",1
"Siempre trato de escoger los hoteles en base a las opiniones y fotos del lugar, pero en este hotel me equivoqué es muy malo, se está cayendo, tienen unos problemas de goteras impresionantes, el gym es de los 80’s y pésimo, al staff no le importa si traes una o 10 maletas nunca se ofrecen a ayudar, el baño del cuarto no tiene donde poner tu shampoo y jabón, entonces tienen q ir en el suelo. Todo eso no sería problema si se vendieran cómo lo q son un hotel económico, q quieren vender como de 4 estrellas. Lo peor es q estando yo en mi habitación están trabajando en el techo, en lugar de cerrar esa Parte del hotel. La verdad es muy malo, lo único q tiene a su favor es q está enfrente de Cintermex.",0
"Los 5 días de instancia en el hotel fueron una mega experiencia. El Suite Presidencial es acogedor, luminoso, con vista espectacular. Los staff son mega amables. En concreto la señorita Gabriela de la recepción. Es resolutiva, simpática.   El restaurant es bueno. Comida sabrosa.   En definitiva. En cuando vuelvo a Monterrey me quedo en Antaris.  Gracias por cuidarnos tanto. Vean nuestro trabajo en sergiogoncharoff punto com",1
"Escogimos este hotel por ser “lujoso” (de lo cual no tiene nada) e incluso tenía una futura reservación con ellos en un par de meses que definitivamente cancelaré. La luz de mi baño no funcionaba, la lámpara de la habitación estaba quebrada, se lo mencioné a la chica del front desk y nunca hicieron nada al respecto. Igualmente la alberca es muy pequeña y había gente tomando ahí hasta después de las horas de cierre, definitivamente no recomiendo quedarse ahí a menos que sea tu última opción. La unica razón de darle dos estrellas es porque la comida del restaurante era buena.",0
"Tan solo una hora bastó para que se cayera un plafón en la habitación, mi niña iba saliendo del baño afortunadamente no le pegó, naturalmente no la hubiera herido de consideración pero si pudo haberle afectado sus vértebras porque tiene 4 años , aparte el aire acondicionado estaba goteando mojando el piso y también la parte de la balastra del baño le caía agua por dentro, lo cual pudo ocacionar un corto circuito, hable a recepción para pedir cambio de habitación, dijeron que me regresarían la llamada la cual nunca ocurrió, ni siquiera fueron capaces de ofrecer una disculpa. Lo único que hicieron fue poner un plafón nuevo sin atacar el problema raíz. Pésimo servicio",0
Fue un exelente fin de semana sobre todo por la amabilidad de su personal tanto en recepción y de camaristas y la atención a mis requerimientos en mi estancia además de un exelente desayuno y comida en su restaurante beke.,1
