"reviews","labels"
"Todo nos pareció bien , las habitaciones son algo chicas pero nunca estuvimos en el hotel ,limpieza OK, almuerzo Ok, 1 de 2 elevador no funciona y el area está en construcción , no tiene estacionamiento",1
"Excelente servicio, vista y ubicacion su personal muy educado y atentos, su limpieza excelente y su vista excelentex y todo de encuentra cercas del hotel, su internet excelente, sin duda 100 porciento recomendado",1
"personal amable, hotel limpio, en buenas condiciones. no es tan caro.  el desayuno después de tres dias desayunando ya no se antoja es lo mismo.  no se puede llegara asta la puerta del hotel en taxi, si sale o llega de noche es peligroso ya que camina uno minimo una o dos calles.",0
"con una excelente ubicación y vista privilegiada, su gente amable y servicial...el único inconveniente es que solo funciona un elevador y bajar o subir del sexto piso por las escaleras pues resultaba agotador. Por lo demás todo muy bien",1
"Muy bien ubicado, solo que las campanas de catedral que están enfrente no dejan dormir, suenan cada 15 minutos, buena vista a las plazas, estacionamiento a cuadra y media, desayuno malo, puré de tomate y frijoles de lata",0
"El hotel esta ubicado en una zona privilegiada ofreciendo una buena vista desde sus ventanas, cuenta con servicio de estacionamiento cercano al mismo, aunque con signos de desgaste en sus instalaciones",0
"El personal ofrece un excelente servicio, y la ubicación es muy buena, por ese motivo nos hospedamos ahí. Y las instalaciones funcionan correctamente. Aunque solo estuvimos poco tiempo nos encantó el servicio!",1
"La ubicación es súper, está frente a catedral y si te toca una habitación con balcón, la vista nocturna es maravillosa. La habitación era ""vieja"" pero contaba con todos los servicios. El elevador me daba un poco de miedo, se jalonea mucho.  Algo que aunque no es del hotel en sí, molesta bastante, es que toda la calle huele súper mal, al lado hay una tienda de churros y apesta terrible a aceite rancio.",0
"habitaciones muy muy sencillas y precarias, no hay closet o guardarropa, solo un tubo y una tabla pegados a la ventana de la habitación, elevadores pequeños y siempre saturados y lentos, terminas bajando y subiendo a pie.",0
"Lo que son las alfombras de 3er piso estan demasiado sucias, y en el cuarto habia cabellos en el baño, es la primer vez que me toca esto en la cadena de hoteles GRUPO POSADAS, espero sea algo provisional, ya que es la cadena donde siempre llego.",0
"Mal olor en la habitación, elevador no funciona de manera óptima. Puerta del baño no cierra ni abre bien. El personal bien, pero la verdad es que el lugar deja mucho que desear, no recomendaría una estancia ahí.",0
"Todo muy bien. ubicación, atención, higiene, mobiliario, etc. La única queja es que en esta visita la habitación no tenía toallas y para llevarlas tardaron dos horas, tres llamadas y una maltratada al recepcionista.",1
"excelente ubicación buen precio, solo el elevador fallo bastante. y mejor horario de entrada, por lo demás esta muy bien el lugar buenas condiciones, falta mas variedad en el desayuno, ya que es muy repetitivo",1
"Cuidar solamente el tamaño del cuarto y las camas que se anuncian, debido a que no eran a como se anunciaban, por lo que se considera que al momento de hacer una reservación hacernos saber si cumple satisfactoriamente el tamaño, lugar para colocar el equipaje y el tamaño de las camas.",1
"El hotel se encuentra muy céntrico para conocer el centro de GDL, en general es muy funcional aunque sin estacionamiento propio. Es una buena opción en calidad-precio y la calidad de alimentos es buena y variada en cada desayuno",1
"Las instalaciones no están limpias, hay mucho ruido y no te asignan la habitación a tiempo.  Hubo ruido de huéspedes por la noche, por lo que no pude dormir bien, el acceso al hotel era complicado por las obras.",0
"El estacionamiento es muy difícil de encontrar. El elevador es muy lento y solo sirve uno  Afuera del hotel se percibe un olor desagradable El desayuno ofrecido no es muy variado y es repetitivo por ende  Pero así como tiene cosas malas también tiene buenas es muy rápido su internet y sus habitaciones muy limpias.",0
"Está convenientemente ubicado para quiénes les gusta salir a caminar y conocer el centro de Guadalajara, el hotel en general es bueno, cabe mencionar que el hotel no cuenta con estacionamiento propio, de antemano tienen que saber eso, tiene convenio con un estacionamiento cercano (a unos 250 metros) en el cual en la fecha que estuve tenía un costo de $80.00 MXN; si tienen suerte tendrán una excelente vista hacia la catedral y plaza principal.",1
"Todo muy bien recomendado excelente servicio las habitaciones muy limpias la recepción muy bien el desayuno muy bueno todo, los baños estaban super limpios, el servicio en general muy bueno y el personal muy atento",1
"Ideal en el centro de Guadalajara , fácil para desplazarse caminando y para tomar las diferentes opciones de tours que ofrece la ciudad, buen desayuno incluido y agradables y confortables camas para descansar a gusto.",1
"Único elevador y no funciona, no dan toallas comentando que tienen hotel lleno, las habitaciones se observan sucias y no sacan la basura, para que te den plancha tienes que esperar a que desocupen otra y te piden identificación que debes dejar hasta  que la regreses, El servicio de recepción y sus respuestas a los inconvenientes no son tan certeras",0
"Todo estuvo bien excepto que de los dos elevadores uno no servía y los tiempos de espera eran muy grandes. De igual manera el desayuno me pareció bueno aunque podría mejorar en aspectos como la variedad y el sabor.",1
"El hotel está muy bien ubicado y los procesos de check in y check out son rápidos. Adquirí un paquete de vuelo y hotel, por lo que la relación costo-beneficio fue excelente. Los elevadores están saturados, lo cual sería lo único que mejoraría.",1
"en mi opinion todo estuvo  bien encuanto a estanci ,desayunos ,sueño ,confortable buena ubicacion servicio bueno ,horario bueno sin problemas para salir y entrar lo recomiendo para la familia todo bien .",1
"Una opción cómoda y céntrica en Guadalajara...instalaciones reducidas un solo elevador para todos los huéspedes hace forzoso utilizar las escaleras en la estancia...comedor bueno pero espacio pequeño también...",1
"Excelente ubicación para conocer el centro histórico, desayuno básico incluido, las habitaciones son pequeñas pero confortables, también hay que tomar en cuenta que el estacionamiento está a 2cuadras y media del hotel.",1
"Fue una experiencia muy agradable,no es la primera vez que  me hospedo en los one,por su comodidad y precio,su disponibilidad en cualquier lugar del pais,lo recomiendo y repito volveré a hospedarme en sus hoteles",1
"El Hotel está bien, la ubicación excelente la verdad cerca de todo y para partir a lugares igual, lo que no me gusto para nada es problema con el elevador tardaba muchísimo y sólo funcionaba uno de dos que había. Y en las habitaciones no hay cajones en lo absoluto.",0
"buen servico, atencion amable y calida. excelente ubicacion te permite conocer varios de los lugares mas emblemáticos de guadalajara. estuve una larga estancia y tuvieron detalles muy lindos para conmigo.",1
"Excelente servicio, muy buena la ubicación para turismo, desayuno en cortesía muy variado y rico.  Preciosa la vista de las habitaciones con balcón.  Lo único malo que entraba aroma a cañería por el baño y solo funcionaba un elevador para todo el hotel.",1
"en la estancia algunas cosas del hotel no servían, el personal muy atento, pero falto que funcionaran algunas cosas importantes para nosotros como el elevador, no habia shampoo en la habaitacion y uno de los contenedores de shampoo no servia",0
"Aunque mi estancia fue corta, debo decir que el hotel era muy agradable, el personal de servicio muy amable en todo momento y la habitación muy cómoda. Los únicos puntos a mejorar serían que el desayuno fuera más variado y que los elevadores tardan un poco en cerrar.",1
"Todo en general bien pero por lo que cobran hay otras opciones mucho mejores. Las habitaciones están muy pequeñas y el baño mucho mas las tarjetas para entrar a la habitación continuamente de desactivan",0
"Tiene una ubicación inmejorable, vista al palacio de gobierno, a la catedral, a la plaza principal,  buen servicio del personal, buen desayuno en el bufet, actualmente se encuentra en remodelacion todo el edificio alrededor y eso hace el acceso un poco dificil, los cuartos estan bien, no son lo mejor pero estan limpias y relativamente comodas, el unico detalle es que la alfombra de los paillos tiene un olor a guardado como que no la asipiran o lavan lo suficiente, pero los cuartos no tienen ese olor porque el piso es de duela, si volveria.",0
"La ubicación en buena, la vista es linda (siempre y cuando te toque habitación con vista a la plaza).  Lo malo es que no cuenta con estacionamiento propio y se tiene que caminar 2 cuadras aproximadamente.",0
"Excelente opción para hospedarse en el Centro Histórico a buen precio. Habitaciones realmente confortables y la vista es excelente desde las habitaciones con balcón. No cuenta con estacionamiento pero tiene convenio con Estacionamiento Alcalde Catedral 24 a solo una cuadra y media.",1
"Platos sucios Habitación sucia Elevadores sin mantenimiento Aire acondicionado truena todo el conducto en las noches Las ventanas de las habitaciones estaban sucias y percudidas, a penas puedes ver hacia la Plaza de Armas",0
"El hotel está en una excelente ubicación, la vista que tiene es inigualable, la habitación que me tocó la sentí un poco pequeña para una familia de 2 adultos y 2 menores y la limpieza del baño no fue muy buena, la comida del bufete si está muy variada y para todos los gustos.",1
"Perfecto para salir a caminar. Todo accesible, tiendas, catedral y explanadas seguras. Definitivamente lo recomiendo. Seguridad en cada esquina y variedad de comercios y comidas cercanas al hotel. Recomendado 100%",1
"hay una obra alrededor que impide que se pueda transitar libremente, favorece la delincuencia y ambulantaje, a mi me correteó un borracho. El hotel huele espantoso, el desayuno y la zona para consumirlo se ven sucias¡",0
"Aire acondicionado no servia, lo reporte 3 veces, no solucionaron el problema, la temperatura seguia subiendo en el cuarto, el telefono del cuarto tampoco servia, dijeron que mas de rato lo arreglaban, pedi que me cambiaran de cuarto y nunca sucedio",0
"El hotel tiene buena ubicación, actualmente el acceso es un poco complicado ya que se encuentran realizando trabajos en las calles que dan acceso al lugar. La habitación en la que yo me hospede fue sencilla con cama king size y estaba  limpia, con vista a la plaza y catedral, un poco pequeña pero con todos los servicios. El desayuno que incluye muy completo y la atención muy buena. Si lo recomiendo :)",1
"Me gusto alojarme alli,  visitamos varios hoteles para revisar las habitaciones, y fue el q mas nos agrado, es basico, pero muy importante, limpio y agradable. El desayuno es bueno, comparado con el de otros Hoteles ONE donde me he alojado.",1
"Excelente servicio, ubicación instalaciones y precio. La Facilidad para reservar en internet realmente destacable. Felicidades al equipo del hotel por tan buena experiencia que me han dejado durante mi estancia.",1
"En lo personal no cumple los estándares de la cadena,es un hotel con bastantes fallas, huele a sucio, no hay amabilidad y cortesía en su personal, en relación costo, se puede obtener en el área mucho mejor servicio y alojamiento",0
"el hotel cuenta con una excelente ubicación y las vistas que ofrece desde sus balcones son fantásticas, lo he usado en otras ocasiones y sigue ofreciendo un excelente servicio, el personal es muy amable y las instalaciones siempre están limpias",1
"El hotel, muy bien con un buen ambiente, limpio y su personal muy amble, la única desventaja que le veo es la variedad de alimentos, y el sabor de los mismos, no son los mejores, sugiero hagan un menú mas variado para todos los diferentes estilos de vida.",1
"Ideal para gente de negocios, super bien ubicado justo enfrente de Palacio de Gobierno y catedral centro histórico a una cuadra de la linea 2 del tren eléctrico y proximamente a un paso de la estación catedral linea 3.",1
"Muy agradable,limpio y su gente muy amable. Además todo está súper cerca. Tiene una vista excepcional en su terraza. Los cuartos son un poco pequeños pero valió la pena. El servicio es bueno. Recomendado",1
"No me sentí a gusto, como en otras ocasiones. Están arreglando la ciudad y el hotel está en medio de la construcción, de haberlo sabido no voy ahí. El estacionamiento esta fuera del edificio a calle y media, si traes maletas hay que cargarlas o rodarlas en un espacio muy complicado. Podrían avisar, algunas de estás cosas y ya uno decide bien a bien al respecto.",0
"Excelente ubicación, de hecho creo que no puede ser mejor. Están construyendo frente al hotel (no te pongas en el balcón o te ensuciaras), pero en general todo muy bien. funcional. Mi única queja, es: EL USO EXCESIVO DE PLÁSTICO. En el área de comedor, plástico, plástico, plástico... ¿los hoteles no tienen una política ambiental? ojo con esto.  Recepción excelente! muy buen servicio, necesitaba imprimir unas cosas y ellos me ayudaron muy amablemente.",1
"Excelente ubicación, por las obras que se realizan a su alrededor, dificil de tener acceso al hotel, muy sucio en su alrededor, habitacion muy sencilla sin lugar para organizar equipaje, todo sobre una repisa, mal en general",0
"Nos gustó la vista a catedral y a la plaza. La vista de nuestra habitación fue excelente, lo recomendamos ampliamente, el personal de recepción muy amables y dispuesto a buscar soluciones a nuestras peticiones.",1
"Excelente ubicación, las habitaciones están bien aunque el baño era muy pequeño, y el desayuno buffet no tiene tanta variedad como para llamarlo así, sería mejor llamarlo continental. Aun así lo recomiendo bastante",1
"Mal servicio con las personas de recepción, no puedes entrar a la habitación hasta las 3 pm, no te acompañan a entregarte la habitación, si son más de las 3 ni siquiera te dicen que ya puedes pasar, cuando pides clave de internet el recepcionista se molesta e indica que esa información viene en las tarjetas que te dió que lo busques ahí",0
"El hotel esta muy malo, la comida pésima, creo que es la peor comida que me ha tocado en un hotel, sin estacionamiento y no avisan, imposible llegar en carro mas que a pie, mal olor en la habitación, sucia.",0
"La ubicación es excelente, el desayuno podria mejorar y el acceso al hotel hasta que terminen las obras es caminando, no podes tomar un auto en la puerta, por si llegas a ir con iquipaje que no tenga ruedas se complica.",1
"Justo al lado de catedral y varios edificios y museos, es un lugar excelente para hospedarse si se busca estar cerca de las actividades culturales, artísticas, religiosas y de esparcimiento en la ciudad",1
"Desafortunadamente, el único pero que pongo es ajeno al hotel. Por obras de remodelación del centro histórico de GDL, el acceso es un tanto tedioso.  Sin embargo, la estancia en el hotel, fue increíble!",1
"No me gusto el hotel habitación muy pequeña camas muy chicas se tapo el lavabo no tiene estacionamientos propio hay que ir a dos cuadras aire acondicionado no deja dormir hace mucho ruido aparte estan trabajando en esa zona y es difícil el acceso",0
"Excelente ubicación , solo considerar que si vas en auto, el acceso al centro histórico podría tener calles cerradas. El hotel tiene convenio con estacionamiento a dos cuadras si vas en auto propio. Vale la pena .",1
"Es un hotel con buenos estándares, es todo como esperas que sea, sencillo, practico, su atractivo principal en mi opinión es la ubicación justo a un lado de la catedral. La atención y limpieza son buenas sin duda volveré algún día.",1
"Es importante tener una nota referente al estacionamiento, si es un Hotel muy concurrido deberia estar impecable en limpieza. Hace falta mantenimiento como por ejemplo zona de terreza del Hotel, a lo mejor mas plantas algunas sillas",0
"No cuenta con cosas como smartv cafetera ni vasos de vidrio son desechables tenemos que cuidar el planeta y ponen vasos de plástico aparte ni crema gorra de baño o ese tipo de cosas no dejan. Hay moteles más equipados",0
"En general la estancia fue placentera, pero hubo unos cuantos detalles: *El primero, la hora del check-in fue inflexible, por condiciones del destino, llegué a GDL antes de lo previsto, pero en el hotel me comentaron que hasta las 15 hrs. entregaban habitación. *En diversos sitios web se aprecia una terraza en el 7mo. piso pero no estaba en funcionamiento. *Algunos detalles de limpieza en la secadora del cabello (tenía una mancha de labial). *En ocasiones la señal de WI-FI se vuelve un poco lento. Otros puntos que son ajenos al hotel: *Por las noches se queda un olor a aceite de donas de un local a unos metros de distancia. *De igual manera, se aprecian ratas de alcantarilla paseando por el pasillo del portal. A su vez se destacan fortalezas: *La seguridad es máxima en el hotel…",1
"La habitación es pequeña y mal oliente (por falta de mantenimiento del aire acondicionado).  El personal es amable pero no resuelven oportunamente las peticiones: no hubo toallas ni me asignaron habitación anticipadamente (estuve desde 8am), hice check in hasta las 3pm a pesar de tener habitaciones disponibles.",0
"Muy buen servicio, limpio, amabilidad del personal, buena ubicación, todo muy bien para ser recomendado para viajes de negocios cortos, ya que para uso familiar con niños las habitaciones están muy pequeñas",1
"Gran ubicación del hotel pero ahora está en obra toda la zona centro de Guadalajara y es un poco inconveniente. No es culpa del hotel. El desayuno incluído no me pareció bueno. El jugo estaba caliente.",1
"No recomendado  Cuartos muy pekeños, Lucen descuidados, yo no regreso  X el mismo precio hay mejores hoteles alrededor,lo unico bueno es la uvicacion, pero cuando vez el cuarto prefieres irte a Otro lugar",0
"Deben de pensarlo antes de reservar en este hotel el NH es mucho mejor o bien buscar uno por la Zona de la Expo Gadalajara. Es el único ONE que conozco que se encuentra en estas condiciones.  Las habitaciones muy deprorables.",0
"Buen trato y ubicación recomendable si vas de negocios y se puede disfrutar del centro de la ciudad, de bueno lugares restaurantes y bares, asi como de tours por la ciudad de dia. Mejorar un poco los canales tv ya que son muy pocos.",1
"excelente ubicaciòn, instalaciones, personal, habitaciòn, excelente vista...  solo tuvimos un problema a la hora de acercarnos al hotel ya que era dia festivo y las calles estaban cerradas y tuvimos que estacionar algo retirado",1
"EL personal fue muy amable durante nuestra estancia.Desayuno rico, ubicación y vista de lo mejor. Un poco de inconveniente por el acceso ya que están trabajando en línea del tren y ya de madrugada está un poco inseguro.",1
"Mi estancia fue en Semana Santa 2019, no me llevo buen sabor de boca con éste hotel para nada. Empezando con que el Estacionamiento con el que tienen convenio está a 2 cuadras aproximadamente, sumado a eso, se tiene que estar pasando a recepción del hotel cada que quiera mover el coche para hacer un check en la tarjeta, con un costo diario de $80.  La entrada/salida del hotel no tiene buena pinta ya que está en construcción y prácticamente ahí es un nido de “ladrones, indigentes, basura, animales, etc.” También tuve un GRAN inconveniente, ya que solicité una PLANCHA y me comentaron que NO TENÍAN NI UNA DISPONIBLE y me dieron la opción de ir al 2do piso (yo estaba en el 6) al cuarto de lavado donde había plancha y burro, considerando no perder tiempo me salí con la camisa…",0
"No me agrado la estancia me dio mucha inseguridad considero que hay mucha oportunidad de mejorar no es nada cómoda la habitación es muy pequeña huele a drenaje y aunque fue una persona a poner aromatizante de rato siguió el mal olor",0
"todo esta muy bien el servicio excelente y la calidad en los cuartos muy bien. Solo el acceso por fuera esta medio peligroso sobre todo en las noches para llegar al hotel creo que es debido a la construccion.",1
"el estacionamiento está a unos pasos del hotel, con costo preferencial, pero tomando en cuenta que es el centro de la ciudad, y el hotel está situado en una zona peatonal, es muy adecuado a la necesidad de los huéspedes.",1
"Céntrica ubicación, aunque como la zona está en obras, no es muy agradable caminar en los alrededores, sobre todo en la noche. Quizá cuando terminen las obras estará bien. El desayuno es bueno (pan, café, jugos no naturales, huevos, chilaquiles, fruta, café, jamón y queso y guisados), aunque los jugos están calientes (?), pero se puede desayunar rico y abundante. Fruta fresca. Nos dieron una habitación (620) en la que nos dio claustrofobia (porque no tiene balcón, y la ventana da a las azoteas de los edificios contiguos) y en la que no pudimos dormir porque cada vez que se apapagaba el aire acondicionado, hacía un ruido tan fuerte que nos despertaba. Al dia siguiente pedimos que revisaran ese detalle, y el técnico que revisó el aire acondicionado corroboró el ruido y, súper…",0
"Casi todo bien,  Solamente el desayuno tenia detalles, la leche estaba caliente, los jugos por igual, no estaban refrigerados o frescos. Todo estaba al tiempo, considerando que Guadalajara es un lugar caluroso.",1
"excelente vista ya que se encuentra ubicado en pleno centro historico de la ciudad por lo que es un lugar estrategico para moverse y para conocer los lugares cercanos del centro historico de guadalajara.",0
"Al llegar nos atendieron rápido y muy bien, solicitamos cambio de habitación porque queríamos vista a la plaza y sin problemas nos cambiaron. La vista a la plaza es muy bella tanto al amanecer como en el atardecer puedes disfrutar desde la comodidad de tu habitación la arquitectura tan impresionante y hermosa",1
"Le faltan detalles de limpieza en las toallas. Por otro lado no había accesorios para planchar ropa y tampoco ofrecen pasta de dientes si la olvidas. La estancia es buena, la cama esta cómoda y limpia.",0
"muchas gracias, cumple con los necesario, pero podría mejorar a veces es muy joven la gente que atiende y esto deja mucho que desear por su inexperiencia en el concepto de servio al cliente. podría mejorar en esto",1
"solo nos hospedamos una noche, ya que la siguiente dia teniamos que salir a puerto vallarta, tuvimos la mala suerte de que todo a su alrededor este en construccion, tardamos mucho para entrar al edificio ya que a este solo se puede entrar con llave y en el check inn no tenia uno y no había nadie, hasta que una pareja que estaba hospedada entro y pudimos pasar con ellos  a hacer el check inn, el aire acondicionado tenia mal olor, pero de ahi en fuera todo bien.",0
"Es un hotel con una excelente ubicacion, cerca de todo (mercados, tiendas, museos, etc.). Su personal muy amable y servicial. El desayuno OK con buen sazon y acorde al precio - calidad, solo poner mas varidad de fruta.",1
"En general fue una buena experiencia, el personal es amable, tiene una excelente ubicación para poder recorrer el centro de la ciudad y conocer, lo único malo por el momento es la remodelación al edificio pero en general bien",1
"el  establecimiento  cuenta con un excelente  servicio y adecuadas  instalaciones, y cómodas  habitaciones  lo que  hace una  estadía muy  relajante ademas  tiene  acceso muy  fácil  a  todo  el  centro  histórico  de la ciudad y  las  avenidas  principales",1
"Buen hotel, ojala terminen pronto las obras del metro del centro de Guadalajara pero no dependen mas que  del Gobierno  Hay restaurantes muy buenos cerca para amenizar y el acceso por uber o taxi es bueno",1
"Por el precio es aceptable, un poco cuestionables las variedades de los platillos en los desayunos y el sabor. Sobre lo demás en higiene, atención del personal, y las instalaciones son aceptables y cómodas.  Es la 2 vez que me quedo, y si necesitara volver a ir a Guadalajara me hospedaría de nuevo en el mismo hotel.",1
"Hace falta cuidar la higiene en todas las áreas del hotel. Al momento de reservan no se mencionaba que estaban haciendo trabajos de construcción en el área y hacía el trayecto al hotel inseguro, sobretodo de noche",0
"Excelente ubicación puedes recorrer varios atractivos turísticos sin necesidad de taxi, limpio, la atención esta de 10 y ademas te incluye desayuno, no le hace falta nada al hotel, indudablemente lo recomiendo :)",1
"En base a mi experiencia en otros ONE donde nunca he calificado menos de 8 (Durango, Guadalajara Expo, Saltillo y Aguascalientes, ésta ha sido mi única mala experiencia. Los colaboradores son muy ineficientes y poco amables. Aún cuando hay 3 personas en recepción solo uno atiende, me acerque para solicitar checkout (sin factura ni pendientes) y me hicieron regresar a la fila, al momento de ser mi turno entregue mi tarjeta y me dijeron que era todo (era necesario hacer fila?) Definitivmante no tienen la capacidad para atender suficientes huéspedes ya que su misma ineficiencia e indiferencia provoca molestias con los huéspedes. Mi tarjeta tuve que desbloquearla cada día despues de las 12 pm aún cuando desde el checkin pagué mi estancia completa, varias personas estaban quejándose…",0
"Muy bueno para estancia de negocios. El personal es muy amable, sin embargo, se bloqueó dos veces la tarjeta de acceso a la habitación. Ofrecen desayuno, buena fruta, yogur, cereales. Cuentan con algunos alimentos calientes; solo que nos tocó el fin de semana un grupo numeroso que venía a una convención y no pudimos desayunar por la saturación de personas. He recomendado que a esos grupos los manden a otra zona para que el resto de los clientes disfrutemos de esos servicios.",1
"limpieza en pasillos, conexion a internet y accesos a entretenimiento en tv  (netflix y you tube) la construccion de la via rapida da un aspecto poco agradable a la vista ojala termine pronto , la ubicaion del hotel es muy atractiva ya que esta en pleno centro y eso facilita la estancia",1
"Excelente ubicación si lo que gustan es de conocer el Centro Histórico y tener acceso a las visitas guiadas. Limpio y buen desayuno. Tiene una excelente vista a una de las plazas más importantes, sólo que pidan la habitación con esta vista.",1
"Excelente hotel, bien ubicado, muy buenas instalaciones, el desayuno completo y rico, viaje en pareja y muy tranquilo para dormir, definitivamente regreso y nos hospedamos nuevamente, convenio con estacionamiento",1
"Las campanadas de la Catedral vecina durante la noche no dejan dormir. Además las cortinas no oscurecen lo suficiente. Fallas que deben corregirse (ventanas de doble vidrio...). Favorable ubicación supercéntrica.",0
"Muy sucio y mala actitud de los empleados!!! Pésima experiencia, preferí no tomar mis desayunos ya incluidos en mi hospedaje! Buena limpieza de las habitaciones y buen descanso, ubicación excelente y vista maravillosa!!!",0
"Cumple con su propósito, la entrada al hotel no es nada atractiva y poco señalada. Las obras que se llevan a cabo complican el acceso y da la sensación de inseguridad. Las habitaciones con vista a la calle son un poco calurosas.",1
"Habitaciones sucias, mobiliario deteriorado, pasilos con alfombras sucias, elevadores deteriorados, utencilios del desayuno sucios...platos, cucharas, la entrada al hotel carece de seguridad, la ubicación del hotel amerita tener seguridad, muchos vagos durmiendo en la calle,",0
"El hotel se enuentra ubicado frente a la plaza de y armas y a la catedral, es un hotel basico, pero, con lo necesario para una estadia confortable. Con un personal muy amable y atento a los requerimientos de sus  pasajeros. Desayuno abundante y variado. exelente relaciòn calidad precio. Muy recomendable si vas a Guadalajara",1
"Muy buen servicio,las personas muy amables,Baños limpios, la vista y ubicación del mismo son excelentes si quieres conocer el centro de Guadalajara,el hotel está muy céntrico, excelente hotel para mi gusto",1
"La ubicación del hotel es magnifica, dentro del centro histórico, habitación muy confortable y sus precios muy accesibles, ademas amenidades y desayuno bien, lo recomiendo ampliamente para viajes de negocio y de paseo",1
"El hotel está a una cuadra de la catedral y a dos del teatro de Gollado, en este momento está en remodelación la plaza frente al hotel lo que le quita accesibilidad. No cuentan con estacionamiento propio y no lo avisan, debes dejar tu auto a unas cuadras y pagar el mismo, cerca no hay lugares para comer sólo tiendas de ropa... el hotel es sencillo, Ejecutivo pero no tiene plancha ni tabla para planchar en la habitación, el baño chico...por ese pago se puede quedar uno en otra cadena de hoteles con una o dos estrellas más.",0
"Es un hotel bastante accesible, cómodo. Los servicios son excelentes, el personal muy amable. Todo estuvo muy bien, acogedor y limpio. La ubicación del hotel está de maravilla, pues es en el centro histórico, lo que te permite conocer la ciudad a gusto y cenar en restaurantes de gran calidad.",1
"Aunque el servicio es bueno, las instalaciones dejan mucho que desear, encontre humedades en las habitaciones, manchas y grietas en las paredes, la puerta del baño no cerraba, el control reomoto de la tv no funcionaba, el elevador tarda años! Y aunque lo siguiente  no es culpa del hotel, las obras que estan haciendo al rededor, hacen que huela asqueroso el pasillo, además de que dificulta mucho el acceso al hotel.",0
"Excelente servicio,además de la atención que brindan Quede encantada con la vista, y con la vista que se prestaba desde el hotel Esta muy buen ubicado,la seguridad es lo primordial y es algo que tienen en el hotel One centro histórico Guadalajara",1
"Sinceramente  cómodo facilidad para visitar sitios turísticos estacionamiento muy cerca todo ala mano desayuno incluido y no desperdicien atención del personal del hotel excelente habitaciones cómodas y con lo necesario",1
"dentro de la ciudad entiendo que por la zona sea complicado el estacionamiento, hay que caminar cargando las maletas, fue incomodo, el desayuno incluido estaba frío, habría que vigilar que se mantenga caliente no importando la hora en que se tome el desayuno, aun cuando falte poco para el cierre",1
"Mi habitación estaba ubicada en esquina con vista a catedral, palacio de gobierno y plaza de armas. Excelente ubicación para turistear por el centro histórico. Asegúrate de preguntar como llegar al estacionamiento con el que tienen convenio ($80 por día), pues cuando cierran calles es complicado acceder - se encuentra dos cuadras al norte, por la esquina de Independencia y Fray Antonio Alcalde, muy cerca para caminar pero el acceso en auto no tan evidente. El desayuno es el buffett típico del One, lo básico para empezar el día. Muy bien en general, pero sobre todo la vista y ubicación es lo que vale la pena.",1
"Las habitaciones están limpias, el mobiliario nuevo y hay agua caliente, pero el tamaño de los cuartos es muy pequeño. El desayuno es aceptable, pero debería ser más variado y mejorar el sabor.La ubicación del hotel es conveniente, en pleno centro histórico, pero en este momento se está construyendo en esa zona y no es agradable estar ahí. Los trabajos de construcción dificultan la entrada al hotel, se tiene que caminar con maletas por espacios sucios y peligrosos.",0
"excelente, ubicación del hotel y una vista muy agradable buen servicio de los empleados muy atentos y serviciales, para llegar al hotel es un poco complicado por las reparaciones que realizan en la calle, pero todo excelente",1
"La verdad las instalaciones del hotel son buenísimas, la vista hacia el centro histórico y la catedral de lo mejor. Ahorita el problema es que en estas fechas están arreglando calles además de que está cerradas algunas otras por las fiestas decembrinas por lo cual es un problema llegar con carro, es imposible , hay que dejarlo en un estacionamiento y caminar con las maletas lo cual resulta un poco incómodo. Pero fuera de eso súper bien, la atención en la recepción de lo mejor, muy amables. Les dejo de la vista que tengo desde mi habitación.",1
"Si ya conoces la familia ONE este no es la excepción. Nada nuevo por dentro, el mismo desayuno, mismas habitaciones, misma atención. Podemos asegurar que el mismo olor. Sin embargo, su fortaleza es la ubicación. Cerca de todo lo que hay que recorrer en Guadalajara. Es cierto que no tiene estacionamiento, le quita puntos, pero tampoco es un grave problema ya que hay un convenio con uno y otras variadas opciones.",0
"El hospedaje está en el corazón de la ciudad de Guadalajara.Para los que llevan auto, no tiene estacionamiento propio.Desayuno feo. Y las llaves se desconfigurantienes que ir a recepción a cada rato.En las habitaciones todo se escucha del pasillo.",0
"bueno pero la conexión de internet muy mala x primera vez. El desayuno muy bueno. La persona de seguridad debería ser el gerente... no conocí al actual. una excelente persona muy amable y atento de verdad",0
"Me gusta la vista a la catedral, mas de noche por la iluminación, ademas de que hay varios restaurantes cerca para comer o cenar, y puedes hacer un recorrido por la ciudad en camión turista y conocer mas acerca de Guadalajara.",1
"Es un hotel muy accesible en precios y cómodo, me tocó ventana y la vista no estaba nada mal. Sirven desayuno buffet, el cual me pareció completo, variado y rico. La ubicación del hotel es excelente ya que se encuentra en el centro histórico.",1
"Pésima ubicación... tienes que caminar por calles peligrosas, no es de fácil acceso, la puerta del hotel esta sobre una calle que esta en obras y en verdad es caminar por calles obscuras y llenas de personas en situación de calle o alcohólicos, las habitaciones son demasiado pequeñas, tuve un ataque de ansiedad por que el sol les da todo el día y el AC no enfría tan rapido lo que aunado a que la habitación demasiado pequeña te puede dar claustrofobia... en serio no se queden o si se quedan porque no hay de otra pidan una habitación de balcon  del sexto piso, son solo 5 habitaciones.",0
