"reviews","labels"
"Este complejo era la norma para los complejos de AI. No tienen licores premium, lo cual era una ventaja, las bebidas eran mucho fuerte y el servicio de bebidas de la piscina era genial. Gracias a Lambardo Donavin y. El servicio en el buffet no era coherente, una mañana fue totalmente autoservicio incluye agua en las mesas, otra mañana el personal era estorbándonos a hacer todo lo que necesitábamos. Las comodidades en la habitación no eran consistentes, algunos días sin obtener suficientes toallas, otros días no, llevamos nuestra alfombra de baño en el día 2, no conseguir una vuelta hasta el día 5. Creo entrenamiento estándar para cada nuevo alquiler estaría bien. Las habitaciones eran agradables y cómodas, con balcón con vistas estupendas. El aire acondicionado funcionaba bien y…",0
"Había leído varias de las respuestas anteriores sobre Sueños Playa Bonita. En primer lugar, permítanme decir que me pareció un poco mal con este complejo. Llegamos más tarde de lo que esperábamos y había un pequeño buffet disponible ya que no habíamos comido. El check in fue muy bien, por favor esperar a una tarjeta de crédito, dicho esto, me pidió que se la devuelven cuando salí y aceptaron por explorando en mi presencia. Me pareció que la mayoría de la comida muy buena. Viajé con un grupo grande, el complejo era muy complaciente para cenas de grupo en los restaurantes, le doy un gran impresionante hasta Burdeos, una gran experiencia. La piscina es genial, la marea baja a alta son increíbles. Amzi y el equipo de animación lo siento, no recuerdo los nombres de los dos caballeros…",1
"Ver las dos cerraduras de antigua y la nueva en el Canal de Panamá es el más destacado de visitar aquí. Resort está bastante cerca de la ciudad y hay mucho que ver. Edificio por todas partes. La playa del resort es el mejor uno que está cerca de la ciudad. Sun está hirviendo, tan necesario para ser muy cuidadosa. El complejo está bien mantenido. Gabe fue nuestro conductor y muy dispuestos a hacer todo lo que queríamos hacer en la medida en que queríamos alojarnos en cada lugar. El personal era todo muy agradable.",1
"Muy bien distribuida resort en una ubicación excelente, pero a menos de una hora del aeropuerto internacional y a 20 minutos del centro de la Ciudad de Panamá. Es un gran lugar para una escapada tranquila. De hecho, la ubicación era mi característica favorita. El personal es muy amable y el servicio muy bueno. La habitación estaba bien organizada y cómoda. Esta fue mi primera experiencia con un programa todo incluido. La comida estaba bien, aunque un poco monótono al final de la estancia. No hay mucho en el camino de comodidades en el lugar, que estaba bien para mí. Sin embargo, a través de la conserjería puede organizar excursiones y otras excursiones. En cualquier caso, disfruté de las instalaciones de spa del complejo.",1
"Por favor, no hagas caso a todos los comentarios negativos. Primero de todo el complejo es muy agradable a algunas personas realmente esperar mucho cuando salen del país a estos complejos. 1 calle registro fue sencillo llegamos, pedimos una habitación con una cama doble y me la dieron. Tuvimos que esperar 30 minutos, pero sin problemas. La habitación es agradable y limpio que no tenemos problema con las toallas, como algunos lo hicieron. Ama a la Shoutout hizo un gran trabajo Olvidó su nombre. Las bebidas era bien tienes que pedir las cosas premium pero me pareció una bebida y contentarse con ello. Ahora la comida, por otro lado, no era buena. El desayuno era el mejor. La gente en el mostrador con la uvc es una broma si no compra no tienen tiempo para usted. La vista desde la…",1
"Un largo camino para aquí. La piscina es impresionante. Era genial nosotros servicios Lombardo en la piscina. Personal no son lo que normalmente nos dan de la cadena Dreams. La variedad de comida era débil. Baños para discapacitados en la piscina estaban fuera de servicio los primeros 4 días, a pesar de que dijeron que lo arreglarían enseguida. Uno de vuelta en servicio, segundo nunca lo hicieron. Las habitaciones no se limpian hasta las 15:00 o más tarde. Chupito de papel higiénico, inconsistente servicio de limpieza era estresante. El tiempo y la piscina eran destacados, viaje canal que vale la pena. Llevar repelente de insectos. Me alegro de que fuimos, no estoy seguro de que volvería.",0
"Me alojé en el Playa Bonita Panamá Dreams por sólo una noche para una conferencia, fue una buena experiencia. Estupendas habitaciones, maravillosas vistas al océano y una buena comida por un todo incluido. Llegada y salida fue muy lento, no hay una playa, pero la piscina son geniales! El servicio estaba bien.",1
"Estuvimos desde el 16 de diciembre - 23 Pros: Todos los restaurantes (a la carta) estaban muy bien decorado, el servicio era excelente, la comida era más allá de nuestras expectativas. - El Burdeos (francés) era nuestro favorito - había un Sushii Bar junto a la piscina que no probamos- también sirve nachos durante el día (muy bueno). - El desayuno cada mañana era de 5 estrellas con una amplia selección de bebidas en la piscina y el hotel estaban bien preparados y el personal era amable y servicial. Las bebidas de mango era la mejor. - mini bar completamente abastecido cada día para nosotros con un montón de bebidas suaves y zumos , cerveza, las habitaciones eran perfectas, tuvimos un problema con el baño no funcionaba y lo arreglaron inmediatamente. El aire acondicionado…",1
"En general, fue una estancia encantadora. Todo el personal es encantador. Pero tengo que dar felicitaciones a Denise en el spa, el grupo de entretenimiento, Emmanuel José y Alex eran muy divertidos. Alegría muchas gracias por el batidos cada mañana y Mike por su brillante sonrisa me llevan comida cada día. Pero mi mayor gracias a Salomón, que trabaja en la cocina. Él es el mejor y más trabajador chico.  Le hubiera dado 5 estrellas excepto realmente le falta una vida nocturna. No se puede conseguir comida después de las 11:00 pm. No hay espectáculos de baile en la noche. Ponen películas pero que es de entretenimiento nocturno. Tienen el fin de un pequeño grupo de jazz que viene y eso es bueno. Pero recuerda que es sólo dos noches. Y olvidar el DJ contratan a gente joven y cuando…",1
"Hacer la reserva, que estaba un poco escéptico acerca de esto, en que no había oído hablar de Panamá como un destino de ""todo incluido"", pero la marca dreams me convenció para ir. Tengo que admitir que me quedé muy contento con la belleza del complejo y los jardines que es hermoso. En nuestra mente, sin embargo, no totalmente en vivo hasta el nombre de sueños.  La playa - si eres un amante de la playa, probablemente no será real feliz aquí - en la marea alta, hay sólo 8 - 10"" de arena, en marea baja, verás un montón de zonas muy rocosas. Recomendamos encarecidamente zapatos caminando por la playa de arena en el océano - era muy tranquilo, por cierto no creo que vimos una ola que era mucho más que un pie alto.  El complejo, de nuevo, los jardines preciosos, múltiples piscinas con…",1
"Esta es una preciosidad. Sí he leído en otras críticas que se quejaban sobre el agua, pero sólo hay unos pocos lugares donde el agua es preciosa de todos modos. Taboga isla es preciosa. Este es un hotel maravilloso. Hermoso. Limpia de lujo. Así que me alegro mucho de que fuimos, incluso si tengo que pagar doble como la mayoría de los lugares están incluso si viajar solo. Pero es todo incluido y es un gran lugar. No hesisfate. Ir ir ir",1
"Mi marido y yo nos alojamos en sueños Playa Bonita durante 5 días en Diciembre '16. Era un hotel muy bonito.  El hotel acababa de abrir en noviembre, pero me pareció que incluso estando nuevos, todo fue muy bien. Todo el personal era increíblemente amable. Los camareros del bar del vestíbulo siempre se acordaban de nosotros, y lo que nos gustaba beber. Los jardines del hotel eran muy agradables y bien mantenido.  Nuestra habitación estaba en el piso 4º. Era una habitación fantástica. . . espacioso y limpio. El baño era bastante grande, y tenía dos lavabos y buen tamaño de ducha.  Había unas pocas piscinas diferentes, aunque no usamos ya estamos más gente tipo playa. La playa era bonita. La marea va camino de salida durante el día, y más abajo hay un montón de conchas rotas, pero…",1
"Aunque hemos estado de vacaciones para la mayor parte con el Grupo Sandals, no quedamos decepcionados con este tranquilo complejo modesto!  Reservamos este todo incluido a través de vacaciones Canada Air Transat. Su servicio de sky es básico. Ni siquiera pretzels comp ni galletas. Que vuelan sólo a Río Hato en Panamá y promover la complejos, tales como el Decameron en ese destino. Eso significaba que tenía dos horas de paseo van a nuestro resort dreams por carreteras que, en algunos lugares, eran bastante peligroso!  Reservamos como ""preferentes"" clientes y especial. Que no protegernos de la inevitable venta a tener un ejecutivo complejo cumplir en el desayuno al día siguiente para una promoción de 90 minutos para compartir tiempo! Esa reunión, afortunadamente, nunca se…",1
"Un poco de un viaje desde el aeropuerto, pero una espléndida ubicación aislada. Bonita piscina y servicio de bar, pero no hay personal de la piscina. Agua en la playa está sucia. La comida está bien. El personal es agradable y servicial. Buena ubicación con respecto a las atracciones.",0
"He viajado al Caribe más de una docena de veces, Jamaica, Cuba, República Dominicana, México, Panamá. . . Me alojé en 3 - 4 - 5 estrellas y resorts de lujo. Este complejo de la OMI es un hotel de 5 estrellas. Pagamos $1500 por persona CDN y no nos arrepentimos.  La playa es una mierda, es un 1 estrellas. Arena, eso es todo. Rocas y agua turbia, si ten cuidado de las rocas. Piscinas compensa el océano. Bonitas piscinas de borde infinito con tumbonas flotantes. Los camareros te traen bebidas en la piscina! ¿Cómo puede quejarse? Toallas y sillas laminadas en quitar las toallas gente deje a ""Reserva"" sillas y sombra. Cada complejo debe hacer esto. Toallas apiladas por todas partes, sin tarjetas de pago.  La comida, excelente. Restaurantes a la carta, no es necesario hacer reservas.…",1
"En mayo de 2016 hice una vacaciones/miel en Secrets Resort. Esto es lo que yo esperaba: deléitese en adultos (18+) sólo ilimitado - Lujo® donde todo está incluido en el Secrets Resorts & Spas. Ideal para parejas y recién casados, estos resorts ofrecen una medida extra de romance y sensualidad en un exquisito, ajustes de lujo. Cada resort ofrece acceso ilimitado a comida gourmet y bebidas espirituosas estantería, innumerables actividades, entretenimiento en vivo por las noches, amplios alojamientos con servicio de habitaciones las 24 horas, y mucho más. Venga, su experiencia secretos juntos. A finales de Noviembre recibimos un aviso de que el complejo era ya no es un complejo de 5 estrellas pero complejo hermano sueños permitir a niños. Nos aconsejaron que no preocuparse sin…",0
"Visitamos los sueños en Panamá durante una semana en enero y pasamos un tiempo estupendo. El complejo estaba situado en la playa y a 45 minutos del aeropuerto internacional. Las habitaciones eran lo suficientemente espaciosa, con una cama king size, sofá cama, mini nevera, y un baño grande. La habitación la limpiaban a diario y la mini nevera estaba llena cada día (este era un complejo turístico en régimen de todo incluido). Muchos bares estaban disponibles sin necesidad de ir muy lejos. La mayoría de los días nos relajamos en la piscina y 2 días que no pudimos conseguir una tumbona en la piscina (no ir a la piscina casi hasta el mediodía). Pero había muchos sillas en la playa. La playa era tranquilo y sin problemas para nadar. Un día, fuimos en un 2 horas a pie por la selva con…",1
"Esta es mi primera reseña de tripadvisor que me parecía necesario teniendo en cuenta algunos de los comentarios negativos que había leído antes de mi viaje. Mi esposa y yo quedamos sorprendidos en el estado y la limpieza de los terrenos. Nos ofrecieron toallitas cálido rostro humedo para refrescarnos y mientras que en la zona del vestíbulo nos ofrecieron una copa de champán mientras esperamos para registrar brevemente y reciba nuestra habitación. Me quedé inmediatamente impresionado con la amabilidad y el personal servicial. Nuestra habitación tenía una increíble vista panorámica de la Bahía de Panamá, con largas colas de barcos en la distancia esperando para usar el canal. La comida era estupenda en los restaurantes a la carta, así como el buffet y cenas temáticas especiales…",1
"Estamos aquí en este momento y déjame decirte: no vale el 4500$. . . . ni cerca. En efecto, es más barato de 4 estrellas en Cuba. Personal antipático por todo el complejo, excepto el servicio de habitación. No pagues por el ascenso ya nada más que preferimos huéspedes regulares. En la piscina, después de 2 días, la mitad de un día sin botellas de agua, etc.) mojitos (minthes . . Es como van en bancarrota! ! ! No hay aperitivos disponibles en cualquiera de los bares, no existe natchos aquí tan lejos. Brevemente evita este lugar. Por cierto he mencioné hay 0 playa? Todas las rocas por todas partes y el agua está asquerosa.",0
"Mis padres y yo nos alojamos aquí en marzo de 2013. Queríamos un hotel en la playa y fuera de la ciudad. Cogimos un taxi para llegar al hotel, que era de alrededor de 50 dólares para tres de nosotros con las maletas de viaje. Nuestro conductor de taxi era un ex-pat, que hay muchos. Tuvimos la suerte de poder usar él desde el hotel y a la ciudad para la duración de la estancia.  El hotel estaba limpio, y bien equipadas con aire acondicionado. La comida era estupenda en todos los restaurantes del hotel, excepto para el buffet. Recomendaría comer en cualquier lugar, pero allí. Fue muy americanizado, así que no era para nosotros, pero quizás otros como que tipo de comida fuera de los Estados Unidos.  Las piscinas estaban bien cuidadas y limpias. Tienen un mini bar exterior que…",1
"El complejo es precioso y el personal es increíble. Las habitaciones están muy limpias. Christopher, en el mostrador de recepción era muy acogedor. La comida, las instalaciones, y las actividades son más que genial. Recomendaría a cualquiera que venga aquí para las vacaciones! !",1
"- Canadá  Nos Sirk Ollena pasamos una semana en este complejo y fue una de las mejores experiencias que he tenido complejo. Sí, como todas las estaciones de hacer - tienen algunas áreas para mejorar.  Idioma - hay un montón de personal que no hablan inglés, sin embargo, hay más que suficiente personal que puede acomodar la barrera del idioma; recordar que estás en panamá y el inglés no es su idioma oficial.  La comida era muy buena, especialmente para un complejo de este tipo. Había más que suficiente variedad y muy servicial para solicitudes especiales.  En cuanto a las toallas - teníamos todos los días y el personal de limpieza hizo un trabajo estupendo.  Una cosa que es bueno es la ubicación - lo suficientemente lejos para sentir como estás lejos de la ciudad, pero lo…",1
"Ubicación muy cálido y amable. Nuestra gran grupo en todo lo posible. Chico bar piscina, Z era increíble y era capaz de pensar con antelación y nos trae bandejas de bebidas en la piscina. Como canadienses que pueden haber tenido leve barrera lingüística, ya que no sabíamos Inglés Español y limitado en el lugar. Sin perjuicio de nuestro buen tiempo tenía.",1
"No son personas, pero disfrutamos de nuestro complejo semana allí. Las habitaciones estaban limpias y el café era excelente. La comida estaba bien, bueno en el mejor de los casos. La playa era estupenda y la piscina de adultos era agradable y tranquilo. También hicimos la selva y el grupo era demasiado grande.",1
"Viaje de fin de año con la empresa y sus esposas. El complejo es hermoso y tranquilo. Pintorescas vistas de las montañas y del océano. Todas las habitaciones tienen vista al mar. Personal amable, limpio. La comida era buena. Super de la vieja ciudad es altamente recomendable. La arquitectura, el ambiente, y restaurantes vale la pena el viaje.",1
"Disfrutamos de nuestra estancia de una semana en sueños de Playa Bonita. La calidad de la comida era buena, el tiempo y personal amable. Fácil acceso a la Ciudad de Panamá - 20 minutos en taxi. Piscina de adultos y una piscina para las familias. Era un poco tranquilo por las noches sólo con el bar del vestíbulo. Complejo tranquilo que es bueno para las familias, pero tal vez no para aquellos que buscan más entretenimiento nocturno y/o bailar.",0
"Hermoso complejo, clima fantástico y el personal amable. Realmente disfrutamos de nuestra estancia.  No tuvimos problemas para conseguir toallas en las habitaciones, contrariamente a las muchas quejas que leí antes de venir aquí!  El canal es una visita obligada!",1
"Tuvimos una experiencia estupenda en sueños Playa Bonita. Las habitaciones estaban limpias. Buena selección de comida. Las piscinas estaban muy bien. Volveremos seguro. No tenemos ningún problema referente a este complejo a nuestros amigos y familia.",1
"Las vacaciones empezaron a ser lo peor, pero la vida es corta, así que nos adaptamos. Sin embargo, nunca volveré a Dreams Delicia Playa Bonita o incluso lo recomendaría a cualquiera. Especialmente ya que han cambiado la plataforma y tienes que pagar para comer lo que ellos llaman los restaurantes gourmet.  Si alguien quiere ir todo incluido en Panama por favor ve al Westin al lado. Yo estaba allí en 2015 y fue genial. Sólo volvió a Dreams tuve una semana gratis, ya que no pudieron el pasado diciembre debido a las obras. En busca de volver si tuviera alguna idea de que iba a ser como este; me habría saltado la semana gratis no pagado por mi hermana en la categoría preferida y fuimos a otro destino.  La selección de comida era la peor gracias a Dios por la parrilla descalzo. El…",0
"Nos alojamos en sueños junto con un grupo de alrededor de 100 personas para un viaje de negocios. regalo Y YO realmente quería realmente ir y ser como ""yo no sé lo que hablan en los otros comentarios! ""Pero me he alojado en unos 8 Todo Incluido y esto fue de lo más decepcionante.  El complejo es precioso, bastante limpio y la mayoría del personal era agradable. Pero la comida era totalmente malísimo. De acuerdo, son fanaticos, pero la selección era deficiente. El condimento mediocre. El cuidado para refrescar el buffet era inexistente. Tuve que decir nuestro camarero que no había en el buffet de ensaladas en Oceana y tuve que esperar casi media hora para vestirse. La urgencia no existe en Panamá. Las mesas no se limpiaron, toallas no recogió, no pareció importarle a nadie para…",0
"Como parte del Club uvc es la primera vez que voy a un complejo y hay que hacer todo por mí! Cuando llegamos en el complejo y no había nadie para recibirnos. Hicimos el check in, el conserje nos dará la llave de nuestra habitación y tuvimos que encontrar nuestro camino a nuestra habitación. Después de un minuto, coupe llegó y entregado el equipaje. No explicar nada, solo dejar el equipaje y a la izquierda. Se suponía que había una botella de champán y una bandeja de fruta en la habitación y nunca apareció. Incluso Lucy, y el vestíbulo nos dijo que ella era 2 veces enviar el champán y frutas prueba a nuestra habitación. . . Nunca sucede. Intentamos ir a la recepción del uvc y la puerta estaba cerrada con llave. La llave no funcionaba. No pude entrar. La comida era buena, el…",0
"Acabamos de regresar de una semana en Panamá. Aunque el complejo tiene unos pocos detalles menores a trabajar tuvimos una experiencia maravillosa. Muy impresionados con nuestra habitación, la vista y cómo limpiar nuestra habitación así como el complejo estaba. El servicio en el bar de la piscina era fantástica! Me he alojado en muchos complejos con todo incluido y el personal realmente demostró un excelente servicio al cliente. Si los miembros del personal hablaba inglés, era muy amable, servicial y agradable. Dennis desde el spa era una delicia. Ella ayudó a mis amigos y yo reserve servicios spa y estaba en la mano para saludarnos cuando nos registramos para nuestros servicios! Dennis demuestra un excelente servicio al cliente y recordaba mi nombre desde el momento en que ella…",1
"El complejo es muy agradable. La comida no es la mejor pero aceptable. Necesitan cama para abordar el problema de la piscina. Con el fin de conseguir un sitio en la sombra junto a la piscina o incluso sólo para conseguir un asiento disponible te neeed para reservar su asiento a las siete de la mañana. Por 8:30 cada silla tiene algo. Dicen no a reservar asientos pero no quitar sin atender las cosas. Es muy frustrante.",1
"Así leí algunas críticas negativas sobre sueños y cuando llegué me pregunto por qué los malos comentarios. . Yo pensé algunas personas le gusta quejarse. Muy bien. . . Yo no soy ese chico. . . Estoy aquí ahora. Día 2.. . El personal es muy agradable. La comida es bastante buena. No es tan bueno como otros, pero este es am panamá. Así que voy a decir que la comida es buena, pero se describe mal. Algunos dijeron que no uno. El bar de la piscina. Así bebí en.. Grandes problemas. para un complejo de alta categoría. Comenzar con. Deje que me dieron el club realiza. Eso significa que ya me enteré de que me dieron la misma habitación plus. Tres botellitas de aeropuerto. de alcohol. . qué tipo. A quien le importa. . Tres botellas.. Los bares cerca. En 6. . El bar de la piscina y todas…",0
"El personal es muy amable y servicial. El servicio de limpieza era excelente. Disfrutamos de las piscinas y las carrozas para la piscina. Disfrutamos de champán y zumo de naranja cada mañana. En general es agradable de vacaciones.  Jeff y Karen",1
"Antes de salir, leer comentarios en Tripadvisor que nos llegan en sueños Playa Bonita con bajas expectativas. Honestamente tengo para darle a este lugar una buena crítica. Quizás no me han hecho un montón de lujo de viajar pero sé un buen complejo cuando lo veo. Los jardines eran hermosos, las bebidas eran agradables (preguntó específicamente para la marca que te gusta), y la comida era decente (repetitiva, pero no he estado en un complejo turístico donde no lo es). El complejo nos pareció ser una base fantástica para explorar la ciudad de Panamá, el Canal y la selva tropical. Super nos a la parte histórica de Panamá por 6 dólares, que también abrió la puerta a otras experiencias culinarias para facilitar la repetición.  La mañana ""juego de toalla"" era un problema. Durante los…",1
"Me alojé aquí por 10 días y luego después de viajar alrededor de Panamá, volví por unos días más en la playa! Es una propiedad preciosa y yo disfrutamos de mi estancia. Viajé con mi primo por parte de mi viaje, y luego, cuando volví estaba viajando sola, pero nunca me siento fuera de lugar cuando comen solos. Todo el mundo es muy amable.",1
"Decidimos probar las Playas Bonita para nuestras vacaciones. este año. Nos encantó y creo que algunas personas son de otro planeta que han dado informes negativos, realmente no sé qué esperar, supongo que algunos de ellos no estarán satisfechos si pagamos £10 k a la semana.  Todo estaba limpio, buena comida, variedad de bebidas disponibles increíble. El personal era muy cortés y servicial, Carlos el Director de ventas en todo el mundo recibieron individualmente la cena de Nochevieja. Encontramos Nathan en el bar algo amable y atento que sirve a todo el mundo en el orden correcto. Julio uno de los empleados en el vestíbulo era siempre preguntando si necesitaba ayuda con cualquier cosa.  Enero tuvo la desgracia de gradas y moretones, el personal de recepción inmediatamente un…",1
"Estuvimos aquí la última semana de 16 de diciembre y nos quedamos muy satisfechos. He leído muchos de los comentarios negativos y estoy entretenido. Este fue un excelente resort de 4 estrellas, y era muy barato. Vamos de vacaciones a 2 - 3 veces al año y me alojo en hoteles y otros 8 - 10 semanas al año en viajes de negocios y de deportes. Así que, bastante experimentados. No puedo entender los comentarios acerca de las toallas, que parece ser un tema recurrente. Siempre había toallas en la playa y te cambian las toallas de la habitación dos veces al día. Quizás nuestras 3 habitaciones estaban haciendo todos ellos! Las habitaciones estaban limpias y cómodas y el servicio fue una agradable sorpresa. El mini bar estaba bien abastecido y mantuvo siempre bocadillos en nuestras…",1
"Acabo de dejar Sueños Playa Bonita Panamá y Placer debo decir que me decepcionó un poco.  Fue un viaje de chicas amigos para celebrar mi cumpleaños. Cuando hice la reserva, originalmente había añadido una nota pidiendo reconocer el complejo su cumpleaños. Esperábamos un trato especial como hemos visitado otros AM Resorts, cumpleaños, y estuvimos extremadamente satisfechos con el trato VIP que recibimos.  Después de solicitar acuse de cumpleaños varias veces, finalmente nos hablaba con el conserje que organizó un desierto/plato de fruta y una botella de champaña. Después de la cena en el servicio lento y Portofino, como que nos quedamos para salir, nos trajeron un trozo de tarta y cantaron el feliz cumpleaños.  Comida - muy limitada. Sólo hay un buffet para el desayuno y sirve la…",0
"El hotel es bastante grande y disperso. Está muy bien cuidada y muy limpia. Incluso la playa está bien cuidado de basura y escombros (el Westin de al lado parecía un vertedero! Las habitaciones eran cómodas) y las camas eran estupendas! Aunque claramente tienen una señalización que playa/sillas de piscina no se puede guardar para una larga duración de tiempo, los clientes ignoran la señalización y reserve sus lugares para 4 + horas. . . . El personal (tal vez miedo o tener un consejo tirado su manera) parecen los ciegos. Dependiendo del barman. . Algunas bebidas tienden a tener una cantidad decente de licor en la mezcla vs otros. . Pero si pides una doble. . Sin duda. el sabor. Los desayunos eran fabulosos! Sólo recuerde el agua a través de la entrada principal, ya que se…",1
"El complejo está bien, pero hay algunos temas que quieras tener cuidado. Primero, si vuelas desde Río Hato prepárese para un viaje de tres horas de sólidos. El rango de 160 km debido al tráfico pesado tendrá el doble del tiempo normal de viaje. El hotel ofrece cinco restaurantes, pero puestos el mismo menú cada noche y la única variedad es durante el almuerzo cuando te sirven un buffet. El personal es amable y se trata de abordar las necesidades de inmediato. Las cosas que no nos eran la increíble música alrededor de la piscina que sólo canciones españolas, deportes acuáticos motorizados, los kayaks no están disponibles, y hay muy pocas camas de bronceado. No se puede reservar y si no (por poner su toalla en 7: a. m. ) Aún puedes que alguien lleva tu camas. Las camas también son…",0
"Nos alojamos en este hotel en diciembre de 2016 durante 7 días. A la llegada nos preguntaron por nuestra tarjeta de crédito para un depósito de seguridad de $300 USD; al salir me dijeron que el depósito de seguridad ha sido liberada. Sin embargo, al regresar a casa, nos sorprendió ver la verdad nos cobraron. Nos presentó una denuncia a Visa sobre el uso autorizado de la tarjeta de crédito. Como el complejo que no deja uno para hablar.  Además, durante su estancia en este complejo, el aire acondicionado se rompió por unas horas en un número de habitaciones y nunca hubo suficientes toallas en la habitación o la zona de la playa. Cuando preguntamos, nos dijeron que la máquina de lavandería estaba roto.  Los restaurantes del hotel son limitadas y no hay variedad. Sabe la comida son…",0
"He leído algunas de las críticas más positivas en este y deben ser de personas que no viajan mucho o que no están acostumbrados a 5 estrellas de tratamiento. Hay algunas cosas positivas que puedo decir de este complejo, así que comenzaré con aquellos: 1) El complejo es muy bonito, limpio, privado y 2) El desayuno es la mejor comida del día, 3), que trabaja todo Lombardo piscinas y la zona de la playa es genial, aunque normalmente es él y otro que sirve bebidas a todo el mundo, 4) Las habitaciones son bonitas y limpias, y 5) Las habitaciones de las plantas superiores tienen vistas muy anonadado del océano. Eso resume lo positivo.  Ahora el ""necesita mejorar"" comentarios. . . Todo lo que puedo decir es servicio, servicio, servicio! ! Es inexistente. Desde no es suficiente toallas…",0
"El complejo y la ubicación es preciosa. La playa está muy limpia y privada. Ten cuidado con las pulgas de arena si el pensamiento de mentir en la playa pero en general hermosa.  El complejo absolutamente no es un resort de calidad de sueños. Nuestra familia ha estado en muchas y esta no es una fantasía. Sólo por el nombre. Los tiempos de espera en los restaurantes a la carta, era excesivo la mayoría de las veces en exceso de horas. El buffet era la misma comida cada día. El servicio no era bueno en los restaurantes y la mayoría de los camareros no estaban ni siquiera cerca de comprender el inglés. La estancia en el bar estaban mucho mejor y trabajar mucho más difícil. NO hay bar. Hay un lugar para nadar hasta conseguir una bebida, pero no es un bar. El personal era en un nivel…",0
"Nos alojamos en este complejo del 30 de diciembre al 6 de enero, y nuestra experiencia fue positiva. Había un grupo de 17 de nuestro vuelo que llegaron al mismo tiempo y a menos de 15 minutos todo el mundo ya estaba registrado. Como llegamos alrededor de las 11:00 el hotel tenía un pequeño buffet (nada importante) disponible en el café coco que apreciamos mucho. Mi experiencia con el personal de la recepción era buena a lo largo de la semana, pudieron ayudar con cualquier pregunta que tuve. La salida fue rápida y fácil.  Como muchos otros han mencionado los jardines son muy bonitos y bien cuidados. Nuestra habitación estaba limpia y era moderna con lavabo doble y el servicio de limpieza hizo un trabajo estupendo, aunque normalmente no volver más tarde en el día. Leer sobre los…",1
"Complejo maravilloso! Hermosas playas! La comida era excepcional. El personal era muy servicial y nos ayudó con todas nuestras actividades en grupo que incluía más de 75 personas. Wifi se puede acceder desde la piscina y todo el hotel!",1
"Nos alojamos aquí entre el 29 de diciembre y 5 enero. Estaba ocupado hasta fin de año y luego fue más tranquilo. Como en cualquier industria, cuando estás operando a plena capacidad, ofrece desafíos. En este caso sería la falta de asientos alrededor de la piscina (que no nos molestó porque preferimos estar debajo de un árbol en la playa). Sin embargo, aparte de eso, este es un gran lugar para familias y parejas.  Normalmente no suelo hacer holidays resort. Así que no soy para nada un experto en este tipo de vacaciones. A continuación figura un desglose de nuestra experiencia a lo largo de la semana.  Servicio: excelente. Cuando llegamos, nos recibieron inmediatamente por Eduardo llevó nuestro equipaje, nos mostró la habitación y el ""servicios preferentes club"". Había una…",1
"Fue en el complejo Dreams delicia desde Enero 2 - 7, y fue precioso.  Pros: - todas las habitaciones tienen vista al mar - Personal educado y atento - Vista maravillosa y piscinas - buen mantenimiento de áreas fuera de  Contras: - como ya han dicho otros, el registro fue una pesadilla. Es totalmente desorganizada y las habitaciones no están listas incluso durante el registro. - toallas! Nunca he estado en ningún hotel o resort donde literalmente tuve que rogar por una toalla de baño! Me dejaron 3 poco de toallas de mano, pero ¿cómo se ducha con eso? ! Sinceramente! ! El peor con las toallas. - limpieza! Mi habitación no estaba preparada incluso a las 5 de la tarde, lo cual es inusual, teniendo en cuenta que yo estaba fuera de mi habitación desde las 8 de la mañana. Entiendo que…",0
"Realmente disfrutamos de nuestra estancia de 7 días en este hotel. Personal amable y maravillosa zona de la piscina.  --> recuerda que el mar es pacífico y caribe: Piedras no y no como seethrough. Tampoco hay olas en todas en cualquier momento (por la forma)  ya que viaja mucho para este tipo de hoteles nos reconoció algunos puntos de mejora - Más información sobre lo que ofrece el hotel (al principio). Como una excursión gratuita en la jungla o que puede pedir el helado - Más tumbonas! ! ! ! A las 8 de la tarde casi todas las tumbonas eran ""ocupado"" con toallas. - más variedad de comida durante el almuerzo. Y además de restaurantes a la tarjeta para la cena de un restaurante buffet con platos, sería estupendo. - Las 3 opciones a la carta para la cena podría haber menús. Ya…",1
"- No hay menú de servicio de habitación en habitación, pedimos 2 x 1 antes de solicitar y recibir en la recepción. - sólo 1 toalla para dos de nosotros a la llegada, no hay toallas de mano o las toallas bañera. Cuando solicite la toalla, me entregó una bañera de 2 toallitas. - Toallas no sustituye hasta la hora de la cena o después. - servicio de apertura sólo ocurrió 3 / 7 noches. - Piscina club preferido no significa nada, ya que también estuvo marcada adultos. - sillas reservadas en mitad de la noche con folletos, nadie se presenta hasta 10 y 30 minutos reglas nunca aplicada. - las normas estatales 30 minutos desocupada silla debe ser disponibles pero vimos 2 con bikini corporales abandonados durante 3 horas y el personal no hizo nada - pulgas de arena por todas partes…",0
